6.2761083,0.017395,0.083794,0.929259,0.359377
6.285515,0.017588,0.083476,0.927743,0.363336
6.299,0.016888,0.082937,0.9279,0.363093
6.3106437,0.01689,0.083174,0.927308,0.364549
6.321713,0.017063,0.083963,0.927607,0.363597
6.3323255,0.017703,0.084854,0.927294,0.364157
6.3431463,0.01827,0.085404,0.927538,0.36338
6.353591,0.01879,0.08526,0.927393,0.363756
6.364901,0.018884,0.084504,0.927795,0.362902
6.3751307,0.018611,0.083262,0.927979,0.362733
6.3885803,0.017097,0.080274,0.929324,0.360027
6.3990664,0.016409,0.078896,0.92984,0.359029
6.4105287,0.015975,0.077905,0.930494,0.357568
6.420627,0.015962,0.077294,0.930322,0.35815
6.4320736,0.015879,0.077009,0.930764,0.357065
6.441544,0.015888,0.076686,0.930283,0.358383
6.45398,0.015484,0.076275,0.930679,0.357459
6.46324,0.014927,0.075663,0.930773,0.357368
6.475499,0.01424,0.075036,0.931265,0.356246
6.485455,0.013629,0.074578,0.931802,0.354958
6.4986196,0.01332,0.074477,0.932598,0.352895
6.5089884,0.013449,0.074831,0.933194,0.351236
6.5202966,0.013587,0.07528,0.933542,0.35021
6.5309916,0.013703,0.075782,0.933414,0.350439
6.5423617,0.013628,0.076352,0.933756,0.349404
6.5526342,0.013561,0.076983,0.934135,0.348254
6.5643783,0.013631,0.077672,0.934446,0.347262
6.5748467,0.013818,0.07834,0.934892,0.3459
6.588012,0.013448,0.079445,0.935638,0.343639
6.5978312,0.013114,0.07965,0.936536,0.34115
6.609611,0.013509,0.080166,0.937222,0.339124
6.6198444,0.014458,0.081473,0.937963,0.336716
6.6319895,0.015775,0.083339,0.938518,0.334646
6.641281,0.017055,0.085319,0.939505,0.331297
6.653644,0.018426,0.086833,0.940117,0.329087
6.663614,0.01956,0.087393,0.9407,0.327204
6.676781,0.021135,0.085064,0.941474,0.325488
6.6871753,0.021537,0.083071,0.942478,0.323064
6.6983967,0.022001,0.081443,0.942928,0.322132
6.708981,0.022381,0.080967,0.943613,0.320214
6.7204356,0.023056,0.081731,0.94383,0.31933
6.730801,0.023809,0.083214,0.94412,0.318031
6.742528,0.024526,0.084552,0.94409,0.317715
6.7531323,0.025055,0.085261,0.944076,0.317524
6.766419,0.025226,0.085264,0.943824,0.318258
6.7762346,0.023088,0.08475,0.943928,0.318251
6.7880287,0.019637,0.08337,0.944593,0.316871
6.7977133,0.016655,0.081699,0.942619,0.323291
6.8100276,0.013159,0.080699,0.94283,0.323085
6.819413,0.010536,0.080033,0.939602,0.332612
6.8316503,0.007194,0.079383,0.939244,0.333866
6.841556,0.004399,0.078584,0.936883,0.340667
6.854869,1.79E-4,0.078001,0.936365,0.34225
6.8651958,2.0E-5,0.078652,0.935017,0.34577
6.8764515,3.61E-4,0.079847,0.934779,0.346136
6.8870125,0.00123,0.081341,0.933539,0.349123
6.898441,0.002033,0.082602,0.933351,0.349324
6.9086814,0.002832,0.083201,0.932816,0.350604
6.91998,0.003136,0.082746,0.93262,0.35123
6.9306,0.003011,0.081236,0.932178,0.352753
6.940754,0.002578,0.079224,0.932035,0.353591
6.951302,0.002296,0.077471,0.931731,0.354779
6.9654713,0.002515,0.07624,0.931895,0.354614
6.976031,0.003114,0.076621,0.931796,0.354787
6.9881234,0.003814,0.077283,0.931841,0.354519
6.99745,0.004395,0.077827,0.932606,0.352374
7.0093555,0.00508,0.078035,0.9327,0.352071
7.019303,0.005516,0.078019,0.933459,0.35005
7.0328975,0.006482,0.077681,0.933566,0.349824
7.043452,0.006867,0.07753,0.93418,0.348207
7.054423,0.007432,0.077475,0.934228,0.348078
7.0649743,0.007857,0.07761,0.934796,0.346511
7.0766964,0.008309,0.077904,0.934891,0.346177
7.0869823,0.008561,0.078302,0.935529,0.344353
7.0982966,0.00872,0.078709,0.935723,0.343729
7.107992,0.008518,0.079145,0.936618,0.341189
7.118414,0.008329,0.079497,0.936889,0.340367
7.128952,0.00794,0.07976,0.937808,0.337772
7.1421657,0.007821,0.080082,0.938199,0.336611
7.1520486,0.00785,0.080255,0.938963,0.334432
7.1639595,0.008098,0.08035,0.939062,0.334124
7.1735163,0.008327,0.080417,0.939161,0.333826
7.185743,0.00847,0.080494,0.939291,0.333436
7.1951375,0.008508,0.080616,0.939545,0.33269
7.207433,0.0085,0.080735,0.939751,0.332078
7.2173266,0.008359,0.08083,0.940397,0.330226
7.2273602,0.008247,0.080911,0.940615,0.329588
7.2373457,0.007948,0.080898,0.941426,0.327273
7.2492204,0.007826,0.08078,0.941622,0.326741
7.2612276,0.007579,0.080601,0.942302,0.324825
7.2732296,0.007527,0.080529,0.942454,0.324404
7.282828,0.007501,0.080472,0.942712,0.323668
7.2945833,0.007463,0.080441,0.942878,0.323192
7.3048244,0.007295,0.08039,0.94327,0.322063
7.3161488,0.007154,0.080317,0.94345,0.321557
7.326663,0.006862,0.080283,0.943938,0.320137
7.3380322,0.006618,0.080252,0.944118,0.319619
7.350242,0.006008,0.080214,0.945039,0.316906
7.362243,0.005794,0.080171,0.945197,0.31645
7.3717937,0.005673,0.080111,0.945128,0.316672
7.384095,0.005561,0.080064,0.945269,0.316266
7.3933783,0.005567,0.080018,0.945172,0.316568
7.405348,0.00558,0.079982,0.945299,0.316196
7.415308,0.005687,0.079936,0.945119,0.316744
7.4257,0.005699,0.07986,0.945269,0.316316
7.437385,0.005811,0.079752,0.945053,0.316984
7.4505167,0.005898,0.079546,0.945411,0.315966
7.461164,0.006134,0.079526,0.94483,0.317699
7.472904,0.006248,0.079608,0.944998,0.317176
7.4833493,0.006509,0.079712,0.944679,0.318095
7.4946904,0.006689,0.079772,0.944826,0.31764
7.505175,0.007049,0.07973,0.944478,0.318675
7.519208,0.007529,0.079387,0.944749,0.317944
7.5296044,0.007882,0.079101,0.944523,0.318678
7.541733,0.008187,0.07886,0.944643,0.318375
7.5510645,0.008631,0.078628,0.94419,0.31976
7.5633807,0.008894,0.078451,0.944311,0.319438
7.57333,0.009168,0.078324,0.944133,0.319988
7.5837364,0.009338,0.078296,0.944269,0.319589
7.593794,0.009542,0.078333,0.944298,0.319488
7.6081996,0.010074,0.078293,0.944457,0.319013
7.619337,0.010525,0.078146,0.943963,0.32049
7.630789,0.010792,0.077963,0.944019,0.320364
7.6410623,0.011027,0.077774,0.94399,0.320487
7.652804,0.011199,0.07767,0.944055,0.320315
7.663403,0.011372,0.077667,0.944052,0.320317
7.6774144,0.011725,0.077856,0.944094,0.320136
7.687788,0.01202,0.077962,0.943786,0.321003
7.700047,0.012217,0.078011,0.943771,0.32103
7.709363,0.012328,0.077996,0.943696,0.321251
7.7212896,0.012325,0.077931,0.943717,0.321205
7.731203,0.012264,0.077868,0.943811,0.320945
7.7435055,0.012212,0.077871,0.943824,0.320908
7.7538147,0.012178,0.077918,0.943748,0.321122
7.7652497,0.012168,0.07803,0.943729,0.32115
7.7770543,0.012599,0.078385,0.942869,0.323563
7.78836,0.012811,0.078448,0.942739,0.323919
7.800363,0.013076,0.078384,0.942539,0.324506
7.8094916,0.013334,0.078356,0.942414,0.324865
7.81804,0.013546,0.07849,0.942529,0.324488
7.829186,0.013787,0.078761,0.942376,0.324859
7.8390183,0.013816,0.07907,0.942653,0.323978
7.8498745,0.013798,0.079307,0.94256,0.324192
7.8598156,0.01364,0.079515,0.942666,0.323836
7.8706117,0.013507,0.079717,0.942594,0.324004
7.880766,0.013358,0.079935,0.942697,0.323655
7.892865,0.013309,0.080074,0.942589,0.323938
7.9033017,0.013281,0.080101,0.94242,0.324423
7.9158545,0.013107,0.079931,0.942264,0.324926
7.9251523,0.013043,0.079901,0.942161,0.325235
7.9370427,0.013021,0.07999,0.942087,0.325427
7.945998,0.013012,0.080148,0.942091,0.325378
7.9573708,0.013124,0.080336,0.941983,0.325639
7.9662814,0.013273,0.080549,0.942094,0.325258
7.9776354,0.013519,0.080674,0.941942,0.325658
7.98654,0.013762,0.08066,0.941737,0.326245
7.99714,0.013963,0.080568,0.941642,0.326532
8.013291,0.014297,0.080461,0.941839,0.325976
8.021825,0.014499,0.080506,0.941766,0.326166
8.033974,0.014632,0.080633,0.942195,0.324887
8.045494,0.014981,0.080805,0.942084,0.325149
8.054941,0.015375,0.080999,0.94204,0.32521
8.066274,0.015796,0.08113,0.941904,0.325552
8.076573,0.016121,0.081121,0.94198,0.325319
8.0882845,0.016437,0.080967,0.941871,0.325656
8.100569,0.016678,0.080779,0.941879,0.325667
8.11067,0.016895,0.08068,0.941783,0.325959
8.121893,0.017032,0.080747,0.941942,0.325473
8.132681,0.017425,0.081374,0.941687,0.326036
8.142388,0.017495,0.081821,0.941719,0.325828
8.153229,0.017514,0.082175,0.941603,0.326071
8.162327,0.017365,0.082428,0.94175,0.32559
8.17507,0.017207,0.082632,0.941675,0.325765
8.18399,0.017001,0.082942,0.94192,0.324986
8.19544,0.016919,0.083338,0.941813,0.325202
8.204352,0.016824,0.083766,0.941878,0.324907
8.21575,0.016746,0.084148,0.941776,0.325107
8.225242,0.016577,0.084506,0.942022,0.32431
8.236659,0.016498,0.084811,0.94194,0.324472
8.248005,0.016321,0.08512,0.942307,0.323333
8.259708,0.016341,0.085414,0.942229,0.323481
8.269563,0.0164,0.085779,0.942393,0.322906
8.280478,0.016564,0.086105,0.942347,0.322944
8.289982,0.016766,0.086323,0.942104,0.323583
8.301849,0.016967,0.086682,0.942135,0.323385
8.311987,0.016997,0.086874,0.942126,0.323358
8.322474,0.016986,0.087065,0.942186,0.323134
8.3323,0.016876,0.087327,0.942532,0.322057
8.3441515,0.01685,0.087596,0.942576,0.321858
8.354724,0.016793,0.087915,0.942861,0.320937
8.366049,0.016896,0.088287,0.942846,0.320873
8.377427,0.017061,0.088695,0.942847,0.320751
8.388612,0.017276,0.089084,0.94277,0.320856
8.39913,0.017428,0.089451,0.94271,0.320922
8.41172,0.017578,0.090068,0.942495,0.321373
8.421951,0.017697,0.090312,0.942061,0.322568
8.43535,0.017743,0.090624,0.941971,0.32274
8.446029,0.017793,0.091079,0.941998,0.322532
8.457508,0.018012,0.091602,0.941866,0.322757
8.467475,0.018335,0.092067,0.941624,0.323311
8.478864,0.018621,0.092434,0.941491,0.323577
8.490917,0.01904,0.092899,0.941056,0.324683
8.500793,0.019183,0.093103,0.941025,0.324708
8.511085,0.019349,0.093306,0.940935,0.3249
8.522786,0.019511,0.093468,0.940943,0.324819
8.533376,0.019702,0.093554,0.941037,0.324511
8.545921,0.019993,0.093569,0.94106,0.324423
8.556851,0.020332,0.093572,0.941138,0.324174
8.567688,0.020668,0.093554,0.941189,0.32401
8.578223,0.021066,0.093558,0.940855,0.32495
8.591662,0.021434,0.093607,0.941083,0.324253
8.601613,0.021617,0.093556,0.940889,0.324818
8.612602,0.021695,0.093535,0.941043,0.324372
8.62404,0.021977,0.093509,0.940633,0.325548
8.635784,0.022162,0.093499,0.940747,0.325209
8.64584,0.022692,0.093378,0.939853,0.327781
8.657216,0.0229,0.093264,0.93996,0.327493
8.669166,0.023228,0.093,0.939054,0.330133
8.680483,0.023066,0.092994,0.939223,0.329664
8.691118,0.023017,0.093002,0.938917,0.330537
8.702872,0.022834,0.093047,0.939063,0.330121
8.713647,0.022718,0.093036,0.938917,0.330548
8.724765,0.022516,0.09297,0.939041,0.330228
8.735367,0.022326,0.092853,0.939031,0.330303
8.746155,0.022065,0.092738,0.939117,0.330106
8.755744,0.021728,0.092708,0.939384,0.329378
8.769144,0.021209,0.092986,0.939473,0.329079
8.778339,0.020913,0.093204,0.939663,0.328493
8.79068,0.020648,0.093258,0.939661,0.328498
8.802012,0.020169,0.093302,0.940084,0.327306
8.813534,0.019779,0.093419,0.940146,0.327118
8.823503,0.019393,0.093629,0.940009,0.327473
8.834907,0.018815,0.093844,0.940082,0.327237
8.844342,0.018402,0.094032,0.939468,0.328965
8.858356,0.017378,0.094847,0.939708,0.328099
8.868971,0.016885,0.095228,0.939554,0.328456
8.880652,0.016282,0.095498,0.939729,0.327907
8.891632,0.015643,0.095748,0.939997,0.327097
8.90276,0.015016,0.096161,0.940264,0.326234
8.913373,0.014564,0.096847,0.940283,0.325997
8.924154,0.014045,0.097763,0.940581,0.324887
8.934573,0.013491,0.098691,0.940784,0.32404
8.9478245,0.011826,0.099969,0.941767,0.320843
8.957919,0.010632,0.10017,0.942418,0.318903
8.970216,0.009137,0.100091,0.943108,0.31693
8.980068,0.00742,0.100245,0.944316,0.313306
8.991868,0.00609,0.100781,0.945131,0.310698
9.001949,0.005012,0.101595,0.946094,0.307502
9.013416,0.004249,0.102342,0.94673,0.3053
9.022849,0.003278,0.102479,0.947279,0.303559
9.036197,-5.57E-4,0.099696,0.948474,0.300761
9.046733,-0.002853,0.097332,0.947884,0.303368
9.058372,-0.005796,0.095171,0.948582,0.301828
9.06975,-0.008322,0.093712,0.948483,0.302536
9.08107,-0.010901,0.092855,0.94906,0.300905
9.0916395,-0.01298,0.09247,0.948113,0.303911
9.102407,-0.015302,0.092441,0.948436,0.302801
9.112696,-0.017095,0.092735,0.94801,0.303946
9.125795,-0.019995,0.093155,0.948029,0.303581
9.1357155,-0.021099,0.092985,0.947386,0.305559
9.147983,-0.022497,0.092518,0.947461,0.30537
9.158018,-0.024118,0.091988,0.947806,0.304334
9.16977,-0.025797,0.091512,0.948011,0.303699
9.179972,-0.027402,0.091173,0.94835,0.302601
9.191426,-0.028589,0.091093,0.948484,0.302094
9.200082,-0.029341,0.09126,0.948598,0.301613
9.216585,-0.02964,0.091662,0.948504,0.301758
9.227824,-0.029464,0.091422,0.948472,0.301948
9.238109,-0.029253,0.090804,0.948464,0.302181
9.248066,-0.028873,0.090046,0.947834,0.304414
9.257213,-0.028697,0.089254,0.947897,0.304467
9.266347,-0.028286,0.088789,0.947566,0.305669
9.276756,-0.027797,0.088676,0.947586,0.305686
9.285851,-0.027209,0.088841,0.947746,0.305195
9.296034,-0.026417,0.089119,0.947671,0.305414
9.306173,-0.025684,0.089299,0.947986,0.304447
9.317831,-0.024855,0.089371,0.947924,0.304687
9.327805,-0.024016,0.089327,0.947742,0.305331
9.337608,-0.023229,0.089256,0.947666,0.305651
9.348316,-0.022632,0.089182,0.947802,0.305294
9.359071,-0.022154,0.089146,0.947732,0.305555
9.369909,-0.021896,0.089264,0.947882,0.305074
9.379323,-0.021789,0.089838,0.947863,0.304972
9.389769,-0.021914,0.090899,0.947872,0.304623
9.403362,-0.022373,0.093431,0.948088,0.303147
9.413308,-0.022365,0.094007,0.948212,0.302582
9.423752,-0.022286,0.093757,0.948364,0.302187
9.434347,-0.022314,0.092928,0.94852,0.301951
9.446813,-0.022464,0.091923,0.948749,0.301529
9.456333,-0.022598,0.091151,0.948906,0.30126
9.468298,-0.022752,0.090731,0.949227,0.30036
9.477881,-0.022734,0.090637,0.949363,0.299961
9.490377,-0.022632,0.090747,0.949732,0.298764
9.502246,-0.022377,0.091456,0.949971,0.297805
9.513604,-0.022523,0.091976,0.950092,0.29725
9.523945,-0.022879,0.092557,0.950172,0.296784
9.535562,-0.023317,0.093134,0.950002,0.297115
9.545627,-0.023912,0.09352,0.950044,0.296811
9.55697,-0.024539,0.093534,0.950109,0.296549
9.56648,-0.025061,0.093125,0.95017,0.296437
9.578609,-0.025438,0.092476,0.950055,0.296977
9.588871,-0.025859,0.091874,0.950094,0.297003
9.6020565,-0.026315,0.091551,0.949912,0.297644
9.612341,-0.026417,0.091721,0.94989,0.297653
9.624806,-0.026394,0.091947,0.949426,0.299061
9.634331,-0.026505,0.092093,0.949456,0.298913
9.646248,-0.026594,0.092109,0.949383,0.29913
9.654553,-0.026762,0.091899,0.949428,0.299039
9.667088,-0.026898,0.091521,0.94934,0.299419
9.675297,-0.027027,0.090998,0.949413,0.299338
9.687572,-0.027126,0.090451,0.949441,0.299405
9.696854,-0.027194,0.08995,0.949516,0.299311
9.707902,-0.027127,0.089613,0.949455,0.299612
9.717642,-0.027015,0.089448,0.949508,0.299504
9.730426,-0.026526,0.089488,0.949225,0.30043
9.741463,-0.026394,0.089587,0.949285,0.300222
9.754001,-0.026371,0.089739,0.949436,0.299701
9.764081,-0.026404,0.089976,0.949466,0.299534
9.774025,-0.026682,0.090497,0.949372,0.299648
9.783944,-0.026746,0.090617,0.949483,0.299255
9.793944,-0.028313,0.089417,0.949025,0.30092
9.803469,-0.028313,0.089417,0.949025,0.30092
9.811078,-0.02933,0.089149,0.948202,0.303487
9.823458,-0.030036,0.088771,0.948239,0.303413
9.833458,-0.030059,0.089209,0.947167,0.306613
9.845174,-0.030059,0.089209,0.947167,0.306613
9.861763,-0.029287,0.089887,0.947144,0.30656
9.8725,-0.028357,0.088441,0.947056,0.30734
