5.6638355,0.118814,0.207977,0.738113,0.630727
5.6748133,0.119065,0.20723,0.738466,0.630513
5.6841335,0.120246,0.206196,0.736384,0.633057
5.6952114,0.120779,0.205782,0.736597,0.632843
5.7045307,0.122055,0.205044,0.734597,0.635157
5.7140856,0.122575,0.20472,0.734656,0.635094
5.7234135,0.123476,0.204087,0.733079,0.636943
5.7346854,0.123612,0.203742,0.733051,0.637058
5.7440825,0.123755,0.20307,0.732105,0.638333
5.75521,0.123405,0.202463,0.732064,0.638639
5.7645926,0.123492,0.201651,0.730651,0.640495
5.7743483,0.123297,0.201216,0.730471,0.640874
5.7837462,0.123613,0.200692,0.729197,0.642427
5.795366,0.12367,0.200479,0.728969,0.642741
5.805277,0.123986,0.200192,0.728083,0.643773
5.817011,0.124111,0.200093,0.727909,0.643976
5.8277826,0.124313,0.199894,0.727284,0.644705
5.838792,0.124271,0.199726,0.727159,0.644906
5.85021,0.124161,0.199045,0.72617,0.646251
5.8610168,0.123929,0.198711,0.72611,0.646466
5.870447,0.124035,0.198218,0.725041,0.647795
5.882232,0.123891,0.197993,0.724969,0.647972
5.8916044,0.124175,0.197578,0.723646,0.649521
5.903234,0.12414,0.197493,0.723572,0.649636
5.9125023,0.124282,0.197312,0.722894,0.650419
5.9241805,0.124168,0.197184,0.722743,0.650647
5.934425,0.124115,0.196816,0.722004,0.651588
5.9443116,0.12371,0.196365,0.721742,0.652092
5.9545016,0.123587,0.195503,0.720196,0.65408
5.964309,0.123149,0.194798,0.719856,0.654747
5.9729586,0.122876,0.194229,0.719504,0.655354
5.9844627,0.122969,0.19376,0.718457,0.656622
5.995514,0.123061,0.193567,0.718078,0.657078
6.009222,0.123845,0.193411,0.716813,0.658356
6.01927,0.124187,0.193405,0.716486,0.658649
6.0308223,0.124546,0.193179,0.715754,0.659443
6.0401454,0.12462,0.192897,0.715524,0.65976
6.051857,0.124625,0.192529,0.715255,0.660159
6.061239,0.124637,0.192189,0.71517,0.660347
6.073033,0.124746,0.191902,0.714989,0.660607
6.082971,0.124908,0.191749,0.714991,0.660619
6.094523,0.125406,0.191491,0.714198,0.661456
6.1040945,0.125708,0.19141,0.714198,0.661422
6.1161504,0.126166,0.19121,0.713628,0.662008
6.125681,0.12639,0.191007,0.713618,0.662034
6.1385574,0.126768,0.190227,0.713058,0.662789
6.1476264,0.126861,0.189897,0.713084,0.662838
6.1592774,0.127021,0.189598,0.713101,0.662875
6.1685557,0.127229,0.189374,0.713141,0.662856
6.180132,0.127383,0.189198,0.713385,0.662615
6.1889696,0.127561,0.188989,0.713455,0.662564
6.2004504,0.127561,0.188771,0.713874,0.662175
6.2098002,0.127565,0.188453,0.71397,0.662161
6.2211366,0.127584,0.188051,0.713775,0.662482
6.2288036,0.127474,0.187713,0.713891,0.662475
6.240634,0.127503,0.18717,0.713346,0.663209
6.250842,0.12729,0.186727,0.713503,0.663205
6.2621326,0.127045,0.186218,0.713438,0.663465
6.2724237,0.126566,0.185687,0.713612,0.663519
6.2842026,0.126124,0.184941,0.713096,0.664366
6.2939663,0.125362,0.184348,0.71328,0.664477
6.3068967,0.123958,0.183329,0.713264,0.665039
6.3150287,0.123442,0.183084,0.71335,0.665111
6.3276567,0.122948,0.183092,0.713962,0.664543
6.336903,0.122757,0.183041,0.713933,0.664623
6.3485236,0.122548,0.183075,0.714153,0.664417
6.3577642,0.122382,0.18309,0.714122,0.664476
6.369336,0.121953,0.183236,0.714871,0.663709
6.377747,0.121731,0.183234,0.714868,0.663754
6.3895197,0.121533,0.183213,0.71487,0.663794
6.3994904,0.121348,0.183179,0.714895,0.66381
6.4098396,0.121147,0.183151,0.714942,0.663804
6.421103,0.121024,0.183136,0.714745,0.664043
6.4324713,0.120853,0.183144,0.714824,0.663986
6.442494,0.120865,0.183005,0.714269,0.66462
6.454778,0.12049,0.182886,0.714507,0.664464
6.4644957,0.120605,0.182649,0.713723,0.665351
6.4761233,0.120498,0.18261,0.71389,0.665201
6.485372,0.120377,0.182511,0.71393,0.665208
6.497177,0.120182,0.182411,0.714149,0.665035
6.5073195,0.120062,0.182247,0.714086,0.665169
6.518844,0.119831,0.182091,0.714336,0.664985
6.5300684,0.119669,0.181869,0.71439,0.665017
6.5410113,0.119475,0.181685,0.714652,0.664821
6.5511994,0.119434,0.181387,0.714202,0.665393
6.563535,0.118915,0.181097,0.71474,0.664987
6.573046,0.118875,0.180907,0.714317,0.6655
6.5855203,0.118683,0.180855,0.71455,0.665299
6.594768,0.11871,0.180739,0.714094,0.665814
6.605288,0.118536,0.180777,0.714317,0.665596
6.6145415,0.118451,0.180739,0.714342,0.665595
6.6265545,0.118344,0.180756,0.714668,0.665259
6.636481,0.118275,0.180796,0.714806,0.665113
6.6469088,0.118162,0.180875,0.715148,0.664743
6.658425,0.118169,0.180927,0.715085,0.664796
6.670611,0.118048,0.181121,0.715323,0.664509
6.680649,0.117975,0.181375,0.715336,0.664437
6.6933136,0.117611,0.182043,0.715627,0.664006
6.7038727,0.117473,0.182279,0.715384,0.664228
6.7154818,0.11723,0.182596,0.715451,0.664112
6.7259965,0.117081,0.182792,0.714999,0.664571
6.7384825,0.116794,0.183077,0.715047,0.664491
6.749447,0.116597,0.183292,0.714724,0.664814
6.762592,0.116179,0.183785,0.714877,0.664586
6.7721777,0.116149,0.183942,0.714605,0.66484
6.7843475,0.116042,0.184126,0.714725,0.664679
6.794359,0.115992,0.184255,0.71479,0.664583
6.8048363,0.115978,0.184337,0.714986,0.664351
6.8148704,0.115872,0.184435,0.715502,0.663787
6.8280625,0.115861,0.184438,0.715716,0.663558
6.8386636,0.115897,0.184439,0.716006,0.663237
6.8518276,0.116063,0.184346,0.716417,0.662791
6.8624716,0.116202,0.184169,0.716202,0.663047
6.8740854,0.116198,0.184047,0.71635,0.662922
6.8846803,0.116246,0.183857,0.716151,0.663182
6.8966775,0.116143,0.183688,0.71624,0.66315
6.907213,0.11626,0.183399,0.715355,0.664164
6.9183917,0.116081,0.183348,0.715416,0.664143
6.9285693,0.116136,0.183154,0.71456,0.665109
6.942088,0.115913,0.183301,0.714592,0.665073
6.9520516,0.116028,0.183363,0.714071,0.665595
6.963871,0.115959,0.183547,0.714088,0.665538
6.9748507,0.115897,0.183704,0.714083,0.66551
6.9861207,0.115816,0.183898,0.714144,0.665405
6.996089,0.11579,0.184083,0.714072,0.665436
7.007158,0.115736,0.18429,0.714106,0.665352
7.0172377,0.115796,0.18443,0.713707,0.665731
7.029994,0.115559,0.184805,0.713703,0.665672
7.039561,0.115388,0.184989,0.71381,0.665536
7.0509753,0.115254,0.185145,0.713804,0.665522
7.061132,0.115035,0.185391,0.714363,0.664892
7.0725675,0.11505,0.185591,0.71434,0.664858
7.083834,0.114957,0.185883,0.714802,0.664296
7.0947976,0.115013,0.186072,0.714815,0.664219
7.104992,0.115093,0.18624,0.714727,0.664252
7.1163526,0.115121,0.186409,0.714752,0.664174
7.128766,0.115234,0.186771,0.714582,0.664235
7.140357,0.115347,0.186889,0.714515,0.664255
7.150317,0.115413,0.186975,0.714524,0.664209
7.1618857,0.115093,0.187261,0.715784,0.662827
7.172091,0.11512,0.187313,0.715802,0.662788
7.1842093,0.114995,0.187491,0.716398,0.662115
7.1938705,0.115019,0.18756,0.716394,0.662095
7.2059636,0.114875,0.187695,0.716944,0.661486
7.2157717,0.114844,0.187715,0.716912,0.66152
7.230594,0.114584,0.187655,0.716897,0.661598
7.241863,0.114346,0.187514,0.716868,0.661712
7.2534537,0.114025,0.187268,0.716782,0.66193
7.2634144,0.113571,0.186905,0.716794,0.662097
7.274957,0.112822,0.186493,0.717349,0.66174
7.285503,0.112066,0.185853,0.717444,0.661946
7.2987647,0.109674,0.184444,0.719031,0.661018
7.308734,0.108473,0.183595,0.719272,0.66119
7.320695,0.107074,0.183074,0.720505,0.66022
7.3303113,0.106215,0.182686,0.720688,0.660267
7.34284,0.105546,0.182737,0.72144,0.659537
7.3523426,0.105384,0.183016,0.721457,0.659467
7.364327,0.105515,0.183482,0.721273,0.659518
7.3735847,0.105758,0.184046,0.7211,0.659511
7.38746,0.10611,0.184808,0.720484,0.659915
7.397807,0.105988,0.184945,0.720394,0.659994
7.4091463,0.105833,0.184904,0.720209,0.660233
7.4201756,0.105606,0.184758,0.720187,0.660334
7.431898,0.105505,0.184526,0.71983,0.660805
7.4420137,0.105374,0.18431,0.719821,0.660895
7.453446,0.105306,0.184063,0.71983,0.660965
7.4635124,0.105236,0.183772,0.719844,0.661042
7.4771314,0.104953,0.183061,0.720072,0.661036
7.4871864,0.104769,0.182637,0.720114,0.661136
7.4976163,0.104535,0.182155,0.720176,0.661239
7.50885,0.104375,0.181579,0.719802,0.66183
7.520697,0.104058,0.181096,0.719904,0.661901
7.5307856,0.10389,0.18058,0.719475,0.662534
7.54181,0.103608,0.180288,0.719613,0.662508
7.5521536,0.103671,0.180076,0.719022,0.663197
7.565423,0.103902,0.1804,0.719227,0.66285
7.5755086,0.104266,0.180646,0.718791,0.6632
7.5868874,0.104485,0.180998,0.718813,0.663046
7.598066,0.104756,0.181232,0.718369,0.663419
7.6093087,0.104801,0.181477,0.718428,0.663281
7.619507,0.104936,0.181554,0.717965,0.66374
7.630345,0.104868,0.181648,0.71807,0.663612
7.6405325,0.104825,0.181674,0.717942,0.66375
7.654065,0.104723,0.181807,0.718161,0.663493
7.664252,0.104788,0.181904,0.718039,0.663588
7.6760144,0.104825,0.182062,0.718102,0.66347
7.686845,0.10484,0.182227,0.718189,0.663329
7.697989,0.104853,0.182388,0.718228,0.66324
7.708016,0.10489,0.182534,0.718179,0.663247
7.719109,0.104904,0.18268,0.718194,0.663188
7.7291136,0.105038,0.182719,0.717767,0.663618
7.740509,0.10502,0.182845,0.717813,0.663537
7.7499924,0.105215,0.18286,0.717049,0.664328
7.762796,0.10515,0.183235,0.717197,0.664074
7.7729044,0.105247,0.183388,0.716743,0.664507
7.7844,0.105184,0.183619,0.716768,0.664427
7.795818,0.10522,0.183783,0.71635,0.664826
7.8069715,0.105145,0.184002,0.716316,0.664814
7.8172235,0.105198,0.184125,0.715844,0.66528
7.828466,0.105118,0.184289,0.715815,0.665278
7.8379736,0.105196,0.184403,0.715288,0.665801
7.852981,0.105217,0.184833,0.715303,0.665663
7.8630533,0.105077,0.185068,0.715822,0.665061
7.8762326,0.10505,0.185139,0.715864,0.665
7.8865695,0.105043,0.185189,0.715707,0.665156
7.898015,0.104947,0.185277,0.715734,0.665118
7.907654,0.104978,0.185261,0.715304,0.66558
7.9214854,0.104904,0.185392,0.715231,0.665633
7.93207,0.104889,0.18551,0.715304,0.665524
7.9419684,0.104918,0.185593,0.715266,0.665537
7.952498,0.104921,0.185671,0.715346,0.665429
7.9646916,0.104953,0.185684,0.715338,0.66543
7.9758615,0.104922,0.185736,0.715517,0.665227
7.9867983,0.104948,0.185732,0.715509,0.665233
7.997392,0.104926,0.185786,0.715703,0.665013
8.011024,0.105027,0.185778,0.715682,0.665022
8.0209465,0.105091,0.185719,0.715529,0.665192
8.031425,0.105127,0.185709,0.715493,0.665229
8.0428505,0.105207,0.185713,0.715395,0.665319
8.0547695,0.105293,0.185671,0.715335,0.665382
8.064897,0.105492,0.185536,0.714843,0.665918
8.077045,0.105591,0.185476,0.714773,0.665993
8.0865755,0.105646,0.185468,0.71491,0.665839
8.100203,0.105834,0.185419,0.714759,0.665985
8.110754,0.105908,0.185393,0.714831,0.665904
8.123031,0.106023,0.185313,0.714771,0.665972
8.134031,0.106094,0.18519,0.714732,0.666037
8.144964,0.106141,0.185042,0.714671,0.666136
8.155386,0.106168,0.184893,0.714596,0.666253
8.16694,0.106194,0.184797,0.714533,0.666344
8.178449,0.106464,0.18481,0.714183,0.666672
8.1904,0.106661,0.184912,0.714078,0.666725
8.201082,0.106973,0.184968,0.713523,0.667253
8.212193,0.107105,0.185052,0.71341,0.667329
8.222185,0.107195,0.18501,0.713223,0.667527
8.233262,0.107196,0.184877,0.713146,0.667645
8.243188,0.10713,0.184665,0.713156,0.667704
8.254285,0.107103,0.18442,0.713081,0.667857
8.263696,0.107113,0.184177,0.713077,0.667926
8.275825,0.107204,0.183946,0.712998,0.66806
8.283919,0.107245,0.183817,0.71327,0.667798
8.294969,0.107414,0.18369,0.713202,0.667879
8.3042,0.107194,0.183855,0.714524,0.666454
8.315428,0.107345,0.183845,0.714467,0.666493
8.324339,0.107149,0.184003,0.715562,0.665305
8.33675,0.107309,0.183932,0.715525,0.665339
8.3462925,0.107258,0.183999,0.715977,0.664842
8.357602,0.107316,0.183986,0.716002,0.66481
8.369115,0.107333,0.183948,0.715981,0.664841
8.379776,0.107305,0.183916,0.716022,0.66481
8.389395,0.107462,0.183784,0.715447,0.665439
8.399756,0.107444,0.183748,0.715485,0.665411
8.409357,0.107717,0.183519,0.714452,0.666539
8.419707,0.107698,0.183509,0.714488,0.666506
8.429321,0.107916,0.18341,0.713672,0.667372
8.440241,0.107914,0.183462,0.713692,0.667336
8.449919,0.108243,0.183353,0.71252,0.668565
8.460259,0.108232,0.183417,0.712533,0.668535
8.469889,0.108484,0.183316,0.711554,0.669563
8.479269,0.108464,0.183442,0.711577,0.669508
8.489997,0.108496,0.183592,0.711439,0.669608
8.500858,0.108532,0.183863,0.711473,0.669492
8.51188,0.108702,0.184178,0.711248,0.669617
8.523678,0.108872,0.184599,0.711274,0.669446
8.535514,0.109209,0.185385,0.711441,0.668997
8.548694,0.1093,0.185689,0.711556,0.668775
8.558889,0.109375,0.185954,0.711746,0.668487
8.570364,0.109459,0.186157,0.711946,0.668203
8.579979,0.109738,0.186179,0.711502,0.668624
8.592303,0.109925,0.186315,0.711724,0.668319
8.601641,0.11025,0.186439,0.711586,0.668378
8.615283,0.110958,0.186836,0.711812,0.667909
8.626901,0.111381,0.187029,0.7118,0.667798
8.638126,0.111788,0.187187,0.711914,0.667563
8.648651,0.112027,0.187395,0.712535,0.666802
8.659529,0.112401,0.187519,0.712664,0.666566
8.670012,0.112565,0.187719,0.713362,0.665736
8.681451,0.112789,0.187822,0.713524,0.665495
8.691698,0.112784,0.187953,0.714375,0.664545
8.705357,0.113248,0.187895,0.714792,0.664034
8.715254,0.113449,0.188061,0.715377,0.663322
8.726874,0.113854,0.188163,0.715566,0.66302
8.737074,0.114344,0.18815,0.715632,0.662868
8.7485485,0.11479,0.18803,0.715877,0.662561
8.758023,0.115414,0.18768,0.715381,0.663088
8.770277,0.115706,0.18736,0.71571,0.662772
8.779709,0.115752,0.187023,0.716372,0.662143
8.7933,0.115672,0.186285,0.717084,0.661594
8.804483,0.11542,0.186071,0.717886,0.660828
8.8155775,0.115269,0.18583,0.718161,0.660623
8.825735,0.115109,0.185676,0.718504,0.660322
8.836563,0.114993,0.185601,0.718685,0.660166
8.846756,0.114898,0.185532,0.718706,0.660179
8.8586645,0.114776,0.185434,0.718847,0.660074
8.867924,0.114759,0.185229,0.718743,0.660248
8.879723,0.114758,0.185054,0.718844,0.660188
8.88905,0.114968,0.184842,0.71869,0.660378
8.901859,0.11534,0.184536,0.718864,0.660209
8.913061,0.115751,0.184294,0.718363,0.66075
8.924212,0.116,0.184171,0.718485,0.660608
8.934212,0.116237,0.184008,0.718488,0.660608
8.945299,0.116416,0.183838,0.71866,0.660437
8.955313,0.116633,0.183723,0.718739,0.660345
8.96672,0.116896,0.183688,0.718851,0.660186
8.976382,0.117308,0.183654,0.718546,0.660454
8.987946,0.117608,0.183736,0.718626,0.660292
8.997256,0.118146,0.183703,0.71791,0.660982
9.008894,0.118486,0.183815,0.717923,0.660877
9.018798,0.119023,0.1838,0.717169,0.661602
9.0316305,0.119735,0.184036,0.717033,0.661555
9.041813,0.120106,0.184147,0.716748,0.661766
9.053161,0.120361,0.184288,0.716655,0.661782
9.063347,0.1205,0.184406,0.716688,0.661688
9.074289,0.120655,0.184524,0.716595,0.661727
9.084454,0.120916,0.184577,0.71605,0.662254
9.095989,0.12102,0.184702,0.715922,0.662339
9.105314,0.121035,0.184815,0.71593,0.662297
9.116901,0.121051,0.184897,0.715824,0.662385
9.128722,0.12088,0.185068,0.716145,0.662022
9.140719,0.120638,0.185192,0.715965,0.662226
9.150477,0.120448,0.185273,0.716162,0.662024
9.162169,0.120307,0.185262,0.716121,0.662098
9.172242,0.119988,0.185288,0.716505,0.661733
9.183749,0.119768,0.185247,0.716564,0.661721
9.193185,0.119669,0.18524,0.716474,0.661838
9.20537,0.119586,0.185344,0.71658,0.661709
9.214704,0.119563,0.185405,0.716448,0.661839
9.225585,0.119491,0.185511,0.716555,0.661706
9.234973,0.119359,0.185684,0.716945,0.661259
9.245477,0.119343,0.185854,0.717039,0.661112
9.255521,0.119271,0.186109,0.717524,0.660527
9.268689,0.119411,0.186477,0.717631,0.660281
9.279576,0.119455,0.186706,0.71792,0.659894
9.290579,0.119571,0.18688,0.718002,0.659735
9.3007965,0.119615,0.187073,0.718192,0.659465
9.3121,0.119675,0.187243,0.718263,0.659329
9.322599,0.119833,0.187351,0.717979,0.659579
9.334062,0.119896,0.187534,0.718032,0.659457
9.344545,0.120077,0.187625,0.717563,0.659909
9.354741,0.12012,0.187819,0.717611,0.659794
9.365059,0.120213,0.187995,0.717523,0.659823
9.375214,0.12027,0.188167,0.717572,0.65971
9.385749,0.120203,0.1884,0.718006,0.659183
9.399502,0.120246,0.188702,0.718146,0.658937
9.409381,0.120259,0.188861,0.718343,0.658674
9.421216,0.120328,0.189006,0.718429,0.658526
9.430744,0.120482,0.189125,0.718427,0.658465
9.4424515,0.120582,0.189252,0.71852,0.658309
9.45185,0.120643,0.189307,0.718584,0.658212
9.463438,0.120647,0.189343,0.718701,0.658073
9.472719,0.120526,0.189436,0.71922,0.657501
9.484679,0.120515,0.18946,0.719333,0.657373
9.496172,0.120458,0.189557,0.719936,0.656695
9.507337,0.120449,0.189517,0.72006,0.656572
9.517735,0.120358,0.189477,0.720329,0.656306
9.528656,0.120287,0.189375,0.720449,0.656216
9.538852,0.120337,0.189137,0.720035,0.65673
9.549733,0.120251,0.188998,0.720122,0.65669
9.55928,0.120305,0.188821,0.719832,0.65705
9.571128,0.120252,0.188733,0.719898,0.657012
9.580445,0.120272,0.188592,0.719706,0.65726
9.591834,0.120198,0.188496,0.719732,0.657271
9.601133,0.12016,0.188365,0.719516,0.657552
9.612698,0.120055,0.188285,0.719528,0.657581
9.622834,0.119959,0.188229,0.719676,0.657454
9.632723,0.119912,0.188147,0.719688,0.657472
9.642896,0.119862,0.188064,0.719638,0.65756
9.656148,0.119591,0.187887,0.71968,0.657614
9.665911,0.119338,0.187827,0.720027,0.657297
9.677668,0.119184,0.187702,0.72005,0.657335
9.687367,0.119094,0.187578,0.72,0.657441
9.699427,0.119014,0.187481,0.720013,0.657469
9.708689,0.118852,0.187477,0.720426,0.657047
9.720336,0.118851,0.187432,0.720407,0.657081
9.729648,0.11873,0.187488,0.720861,0.65659
9.741574,0.11875,0.187435,0.720838,0.656625
9.751481,0.118528,0.187504,0.721702,0.655697
9.7630625,0.118589,0.187404,0.721721,0.655692
9.775213,0.118583,0.187251,0.722199,0.655211
9.786592,0.118739,0.187167,0.722162,0.655247
9.796965,0.118858,0.187129,0.722362,0.655017
9.808702,0.119075,0.187068,0.722279,0.655086
9.818932,0.119176,0.187125,0.722757,0.654525
9.8306675,0.119468,0.18728,0.722723,0.654465
9.841195,0.118815,0.187952,0.722775,0.654333
9.855235,0.118703,0.187702,0.722709,0.654499
9.865234,0.118882,0.187664,0.72176,0.655522
9.877371,0.118882,0.187664,0.72176,0.655522
9.886179,0.11901,0.187836,0.721803,0.655402
9.903867,0.119594,0.188339,0.721568,0.655411
9.916641,0.119595,0.188676,0.72161,0.655268
