8.793412,-24.0,61.0,-18.0,-8.0,18.0,1.0
8.803413,-25.0,61.0,-19.0,-9.0,18.0,1.0
8.811493,-25.0,61.0,-19.0,-9.0,18.0,1.0
8.824037,-27.0,62.0,-15.0,-11.0,20.0,5.0
8.833568,-24.0,64.0,-15.0,-8.0,22.0,6.0
8.845672,-26.0,64.0,-16.0,-10.0,22.0,5.0
8.849133,-25.0,63.0,-13.0,-9.0,21.0,7.0
8.859456,-27.0,61.0,-20.0,-11.0,19.0,7.0
8.871758,-24.0,59.0,-19.0,-8.0,16.0,7.0
8.881089,-26.0,61.0,-17.0,-10.0,18.0,2.0
8.89109,-24.0,60.0,-19.0,-8.0,18.0,1.0
8.901091,-24.0,60.0,-19.0,-8.0,18.0,1.0
8.912444,-24.0,60.0,-19.0,-8.0,18.0,1.0
8.923927,-25.0,63.0,-15.0,-9.0,22.0,6.0
8.928804,-25.0,63.0,-15.0,-9.0,22.0,6.0
8.939088,-25.0,61.0,-19.0,-9.0,20.0,2.0
8.949192,-25.0,61.0,-21.0,-9.0,19.0,2.0
8.960816,-23.0,60.0,-19.0,-7.0,18.0,1.0
8.971101,-24.0,61.0,-19.0,-8.0,19.0,2.0
8.9811,-25.0,62.0,-19.0,-10.0,21.0,3.0
8.989501,-25.0,62.0,-19.0,-10.0,21.0,3.0
9.002024,-26.0,64.0,-16.0,-11.0,23.0,6.0
9.011571,-24.0,64.0,-15.0,-9.0,23.0,7.0
9.0236,-27.0,63.0,-17.0,-12.0,21.0,5.0
9.027045,-24.0,63.0,-15.0,-9.0,21.0,6.0
9.037551,-25.0,60.0,-18.0,-9.0,17.0,2.0
9.049722,-24.0,60.0,-19.0,-8.0,17.0,1.0
9.059011,-25.0,61.0,-18.0,-9.0,18.0,2.0
9.069783,-26.0,60.0,-19.0,-10.0,18.0,1.0
9.07817,-25.0,59.0,-18.0,-9.0,18.0,3.0
9.090027,-25.0,60.0,-18.0,-9.0,19.0,3.0
9.099299,-23.0,61.0,-17.0,-7.0,21.0,4.0
9.1093,-25.0,60.0,-19.0,-9.0,20.0,2.0
9.1193,-25.0,60.0,-19.0,-9.0,20.0,2.0
9.129996,-25.0,60.0,-19.0,-9.0,20.0,2.0
9.140252,-24.0,64.0,-14.0,-9.0,24.0,7.0
9.151731,-23.0,62.0,-15.0,-8.0,22.0,6.0
9.155199,-24.0,64.0,-15.0,-9.0,23.0,6.0
9.166969,-24.0,60.0,-18.0,-9.0,19.0,2.0
9.178532,-24.0,61.0,-19.0,-9.0,19.0,2.0
9.188893,-25.0,62.0,-18.0,-10.0,20.0,1.0
9.198893,-26.0,61.0,-19.0,-11.0,19.0,1.0
9.207024,-26.0,61.0,-19.0,-11.0,19.0,1.0
9.219543,-26.0,64.0,-15.0,-11.0,22.0,5.0
9.229076,-24.0,64.0,-14.0,-9.0,22.0,7.0
9.241266,-25.0,62.0,-16.0,-9.0,20.0,5.0
9.244712,-24.0,66.0,-13.0,-8.0,24.0,7.0
9.254996,-25.0,62.0,-16.0,-9.0,19.0,3.0
9.267246,-24.0,62.0,-16.0,-8.0,19.0,3.0
9.277028,-24.0,62.0,-15.0,-9.0,19.0,3.0
9.287028,-23.0,63.0,-15.0,-8.0,20.0,3.0
9.297029,-23.0,63.0,-15.0,-8.0,20.0,3.0
9.308513,-23.0,63.0,-15.0,-8.0,20.0,3.0
9.318891,-24.0,66.0,-12.0,-9.0,23.0,6.0
9.330337,-24.0,66.0,-13.0,-9.0,23.0,5.0
9.335158,-24.0,66.0,-13.0,-10.0,23.0,4.0
9.34489,-25.0,62.0,-17.0,-11.0,18.0,4.0
9.356524,-25.0,63.0,-16.0,-11.0,18.0,1.0
9.365936,-24.0,62.0,-17.0,-9.0,17.0,1.0
9.377319,-24.0,62.0,-16.0,-9.0,18.0,2.0
9.38732,-23.0,61.0,-17.0,-8.0,17.0,1.0
9.397319,-23.0,61.0,-17.0,-8.0,17.0,1.0
9.40549,-23.0,61.0,-17.0,-8.0,17.0,1.0
9.417932,-25.0,63.0,-14.0,-10.0,21.0,6.0
9.427459,-24.0,65.0,-13.0,-9.0,23.0,7.0
9.439566,-24.0,64.0,-14.0,-9.0,22.0,6.0
9.443032,-25.0,64.0,-14.0,-10.0,21.0,5.0
9.453195,-26.0,61.0,-16.0,-11.0,18.0,2.0
9.465217,-24.0,63.0,-15.0,-9.0,20.0,3.0
9.474502,-24.0,61.0,-17.0,-9.0,18.0,1.0
9.484502,-24.0,60.0,-16.0,-9.0,17.0,2.0
9.494501,-24.0,60.0,-16.0,-9.0,17.0,2.0
9.504501,-24.0,60.0,-16.0,-9.0,17.0,2.0
9.515045,-24.0,60.0,-16.0,-9.0,17.0,2.0
9.526977,-24.0,65.0,-15.0,-9.0,23.0,4.0
9.537116,-24.0,66.0,-14.0,-9.0,24.0,6.0
9.542008,-24.0,66.0,-14.0,-9.0,24.0,5.0
9.553608,-24.0,62.0,-17.0,-9.0,19.0,2.0
9.563891,-24.0,60.0,-16.0,-9.0,16.0,3.0
9.573892,-21.0,62.0,-15.0,-6.0,18.0,3.0
9.583892,-21.0,62.0,-15.0,-6.0,18.0,3.0
9.593892,-21.0,62.0,-15.0,-6.0,18.0,3.0
9.60388,-21.0,62.0,-15.0,-6.0,18.0,3.0
9.6163225,-25.0,65.0,-14.0,-10.0,23.0,5.0
9.619772,-24.0,64.0,-12.0,-10.0,22.0,7.0
9.631122,-22.0,61.0,-15.0,-8.0,19.0,4.0
9.643181,-23.0,61.0,-16.0,-9.0,18.0,2.0
9.652451,-22.0,62.0,-16.0,-8.0,19.0,2.0
9.66446,-25.0,63.0,-17.0,-11.0,21.0,1.0
9.673729,-24.0,61.0,-16.0,-10.0,19.0,2.0
9.683728,-23.0,61.0,-16.0,-9.0,19.0,3.0
9.693456,-23.0,61.0,-16.0,-9.0,19.0,3.0
9.70524,-25.0,64.0,-12.0,-11.0,22.0,7.0
9.708698,-23.0,64.0,-11.0,-9.0,22.0,8.0
9.720794,-24.0,63.0,-16.0,-10.0,21.0,2.0
9.732391,-23.0,63.0,-16.0,-9.0,20.0,2.0
9.742667,-24.0,61.0,-16.0,-10.0,18.0,1.0
9.752667,-24.0,62.0,-16.0,-10.0,19.0,1.0
9.762667,-24.0,62.0,-16.0,-10.0,19.0,1.0
9.774637,-24.0,62.0,-16.0,-10.0,19.0,1.0
9.778098,-23.0,64.0,-12.0,-9.0,21.0,6.0
9.789238,-22.0,62.0,-18.0,-8.0,19.0,1.0
9.801288,-24.0,63.0,-16.0,-10.0,20.0,2.0
9.8105955,-25.0,62.0,-16.0,-11.0,19.0,3.0
9.822583,-24.0,61.0,-17.0,-10.0,18.0,2.0
9.831855,-24.0,62.0,-17.0,-10.0,19.0,2.0
9.841855,-24.0,60.0,-16.0,-10.0,18.0,3.0
9.851688,-24.0,60.0,-16.0,-10.0,18.0,3.0
9.863386,-23.0,66.0,-12.0,-8.0,24.0,8.0
9.866859,-24.0,66.0,-11.0,-9.0,24.0,8.0
9.878987,-24.0,62.0,-15.0,-9.0,20.0,4.0
9.889299,-22.0,63.0,-15.0,-8.0,20.0,3.0
9.899386,-23.0,62.0,-16.0,-9.0,19.0,1.0
9.911002,-21.0,62.0,-15.0,-7.0,19.0,2.0
9.921002,-18.0,63.0,-17.0,-4.0,20.0,2.0
9.931002,-18.0,63.0,-17.0,-4.0,20.0,2.0
9.939451,-18.0,63.0,-17.0,-4.0,20.0,2.0
9.952964,-19.0,64.0,-15.0,-6.0,21.0,3.0
9.956414,-20.0,65.0,-14.0,-8.0,22.0,5.0
9.967047,-19.0,62.0,-18.0,-8.0,19.0,1.0
9.979283,-17.0,63.0,-20.0,-7.0,20.0,1.0
9.988627,-16.0,63.0,-22.0,-6.0,20.0,-2.0
10.000687,-15.0,60.0,-20.0,-6.0,17.0,-2.0
10.009929,-13.0,60.0,-23.0,-5.0,17.0,-1.0
10.027797,-10.0,59.0,-25.0,-3.0,16.0,-1.0
10.04165,-8.0,60.0,-26.0,-2.0,18.0,-1.0
10.045099,-5.0,60.0,-23.0,-2.0,19.0,2.0
10.056993,-2.0,55.0,-29.0,-2.0,15.0,-2.0
10.068595,1.0,54.0,-29.0,-2.0,14.0,-1.0
10.07816,3.0,54.0,-30.0,-2.0,15.0,-1.0
10.0881605,7.0,51.0,-28.0,1.0,14.0,2.0
10.098982,7.0,51.0,-28.0,1.0,14.0,2.0
10.108981,8.0,50.0,-30.0,-2.0,15.0,2.0
10.117383,8.0,50.0,-30.0,-2.0,15.0,2.0
10.130919,11.0,51.0,-28.0,-2.0,18.0,4.0
10.134387,12.0,52.0,-27.0,-3.0,20.0,6.0
10.145322,14.0,47.0,-32.0,-3.0,16.0,6.0
10.155322,15.0,48.0,-29.0,-4.0,17.0,3.0
10.169969,15.0,48.0,-29.0,-4.0,17.0,3.0
10.1787815,19.0,48.0,-24.0,-3.0,19.0,8.0
10.188781,19.0,45.0,-29.0,-4.0,16.0,3.0
10.197232,19.0,45.0,-29.0,-4.0,16.0,3.0
10.207233,22.0,40.0,-30.0,-3.0,12.0,2.0
10.217233,22.0,40.0,-30.0,-3.0,12.0,2.0
10.227233,22.0,40.0,-30.0,-3.0,12.0,2.0
10.237232,22.0,40.0,-30.0,-3.0,12.0,2.0
10.2512045,22.0,40.0,-30.0,-3.0,12.0,2.0
10.255257,24.0,37.0,-27.0,-5.0,12.0,3.0
10.265256,24.0,32.0,-30.0,-6.0,8.0,3.0
10.2794485,24.0,32.0,-30.0,-6.0,8.0,3.0
10.289448,24.0,26.0,-30.0,-8.0,7.0,1.0
10.299448,24.0,26.0,-30.0,-8.0,7.0,1.0
10.305603,24.0,26.0,-30.0,-8.0,7.0,1.0
10.315603,24.0,27.0,-31.0,-9.0,13.0,1.0
10.325603,24.0,27.0,-31.0,-9.0,13.0,1.0
10.335603,24.0,27.0,-31.0,-9.0,13.0,1.0
10.345603,24.0,27.0,-31.0,-9.0,13.0,1.0
10.3515835,24.0,27.0,-31.0,-9.0,13.0,1.0
10.361583,25.0,32.0,-30.0,-8.0,23.0,3.0
10.371583,25.0,32.0,-30.0,-8.0,23.0,3.0
10.379438,25.0,32.0,-30.0,-8.0,23.0,3.0
10.396996,21.0,33.0,-31.0,-13.0,23.0,2.0
10.406996,21.0,36.0,-28.0,-12.0,24.0,5.0
10.416995,21.0,36.0,-28.0,-12.0,24.0,5.0
10.423935,21.0,36.0,-28.0,-12.0,24.0,5.0
10.433934,21.0,32.0,-32.0,-11.0,19.0,1.0
10.443934,21.0,32.0,-32.0,-11.0,19.0,1.0
10.453934,21.0,32.0,-32.0,-11.0,19.0,1.0
10.463935,21.0,32.0,-32.0,-11.0,19.0,1.0
10.470518,21.0,32.0,-32.0,-11.0,19.0,1.0
10.480517,20.0,35.0,-32.0,-11.0,21.0,1.0
10.490518,20.0,35.0,-32.0,-11.0,21.0,1.0
10.498849,20.0,35.0,-32.0,-11.0,21.0,1.0
10.51626,20.0,37.0,-29.0,-10.0,22.0,5.0
10.526259,18.0,37.0,-34.0,-11.0,21.0,5.0
10.53626,18.0,37.0,-34.0,-11.0,21.0,5.0
10.542647,18.0,37.0,-34.0,-11.0,21.0,5.0
10.552648,16.0,38.0,-33.0,-13.0,21.0,1.0
10.562647,16.0,38.0,-33.0,-13.0,21.0,1.0
10.572647,16.0,38.0,-33.0,-13.0,21.0,1.0
10.582648,16.0,38.0,-33.0,-13.0,21.0,1.0
10.596779,16.0,38.0,-33.0,-13.0,21.0,1.0
10.600962,15.0,42.0,-29.0,-11.0,23.0,6.0
10.612811,16.0,40.0,-33.0,-9.0,21.0,2.0
10.62281,15.0,40.0,-33.0,-10.0,20.0,2.0
10.635782,15.0,40.0,-33.0,-10.0,20.0,2.0
10.6392355,15.0,43.0,-30.0,-10.0,23.0,5.0
10.649923,15.0,41.0,-32.0,-10.0,21.0,3.0
10.659924,14.0,40.0,-33.0,-10.0,19.0,2.0
10.672536,14.0,40.0,-33.0,-10.0,19.0,2.0
10.685352,16.0,43.0,-30.0,-8.0,22.0,5.0
10.690465,15.0,45.0,-29.0,-9.0,24.0,6.0
10.700464,15.0,40.0,-31.0,-9.0,19.0,4.0
10.7104645,15.0,40.0,-31.0,-9.0,19.0,4.0
10.720797,15.0,40.0,-31.0,-9.0,19.0,4.0
10.732482,13.0,43.0,-31.0,-11.0,21.0,3.0
10.74447,15.0,43.0,-28.0,-9.0,21.0,6.0
10.747914,15.0,45.0,-30.0,-9.0,23.0,4.0
10.757915,16.0,40.0,-32.0,-8.0,18.0,2.0
10.769212,16.0,40.0,-32.0,-8.0,18.0,2.0
10.779363,15.0,42.0,-33.0,-9.0,19.0,2.0
10.7890215,14.0,39.0,-34.0,-10.0,16.0,2.0
10.80628,14.0,42.0,-35.0,-10.0,20.0,2.0
10.821369,15.0,41.0,-32.0,-9.0,19.0,3.0
10.839268,14.0,42.0,-33.0,-10.0,20.0,3.0
10.850683,14.0,44.0,-31.0,-10.0,22.0,5.0
10.860664,12.0,47.0,-27.0,-12.0,25.0,9.0
10.8733835,13.0,44.0,-31.0,-11.0,21.0,4.0
10.878341,16.0,44.0,-29.0,-7.0,20.0,5.0
10.888718,15.0,41.0,-32.0,-8.0,17.0,2.0
10.898717,14.0,42.0,-34.0,-9.0,18.0,2.0
10.908717,14.0,42.0,-34.0,-9.0,18.0,2.0
10.918717,14.0,42.0,-34.0,-9.0,18.0,2.0
10.925798,14.0,42.0,-34.0,-9.0,18.0,2.0
10.935798,16.0,42.0,-30.0,-8.0,19.0,4.0
10.947383,16.0,42.0,-30.0,-8.0,19.0,4.0
10.957382,16.0,45.0,-32.0,-8.0,22.0,2.0
10.967938,16.0,45.0,-32.0,-8.0,22.0,2.0
10.976461,15.0,43.0,-33.0,-10.0,21.0,2.0
10.986463,14.0,42.0,-31.0,-11.0,20.0,4.0
10.996846,14.0,42.0,-31.0,-11.0,20.0,4.0
11.007839,15.0,43.0,-32.0,-10.0,21.0,3.0
11.017657,16.0,40.0,-33.0,-8.0,18.0,2.0
