4.303797,38.0,41.0,-11.0,-11.0,22.0,-4.0
4.3134522,38.0,38.0,-9.0,-12.0,19.0,-2.0
4.3228626,41.0,43.0,-11.0,-8.0,23.0,-4.0
4.333853,41.0,42.0,-11.0,-8.0,22.0,-5.0
4.343603,38.0,40.0,-11.0,-12.0,20.0,-5.0
4.3536034,37.0,42.0,-12.0,-13.0,21.0,-6.0
4.362972,37.0,42.0,-12.0,-13.0,21.0,-6.0
4.3729715,40.0,40.0,-12.0,-10.0,19.0,-6.0
4.3845196,40.0,40.0,-12.0,-10.0,19.0,-6.0
4.401763,39.0,39.0,-11.0,-10.0,18.0,-4.0
4.4129534,38.0,41.0,-8.0,-11.0,20.0,-1.0
4.4232607,38.0,40.0,-8.0,-12.0,20.0,-1.0
4.432803,38.0,40.0,-8.0,-11.0,20.0,-2.0
4.440913,36.0,44.0,-8.0,-13.0,24.0,-3.0
4.4525194,38.0,40.0,-8.0,-11.0,20.0,-3.0
4.4629273,40.0,41.0,-8.0,-8.0,20.0,-4.0
4.4737077,40.0,41.0,-8.0,-8.0,20.0,-4.0
4.4837427,38.0,43.0,-6.0,-11.0,22.0,-3.0
4.4954233,37.0,42.0,-7.0,-12.0,21.0,-4.0
4.5006123,38.0,43.0,-8.0,-11.0,21.0,-5.0
4.5088434,38.0,39.0,-9.0,-11.0,17.0,-6.0
4.520324,39.0,39.0,-10.0,-10.0,17.0,-7.0
4.527711,39.0,39.0,-10.0,-10.0,17.0,-7.0
4.5392885,37.0,39.0,-12.0,-12.0,18.0,-8.0
4.547711,39.0,38.0,-11.0,-10.0,18.0,-7.0
4.560876,38.0,37.0,-11.0,-11.0,17.0,-6.0
4.5680833,35.0,43.0,-12.0,-14.0,24.0,-6.0
4.579153,41.0,41.0,-10.0,-8.0,22.0,-4.0
4.587151,37.0,39.0,-9.0,-11.0,20.0,-2.0
4.6002293,38.0,40.0,-10.0,-10.0,20.0,-3.0
4.6077237,39.0,41.0,-11.0,-10.0,21.0,-5.0
4.6213098,37.0,38.0,-11.0,-12.0,18.0,-5.0
4.63131,39.0,39.0,-11.0,-10.0,19.0,-5.0
4.6413097,39.0,39.0,-11.0,-10.0,19.0,-5.0
4.65131,39.0,39.0,-11.0,-10.0,19.0,-5.0
4.6613097,39.0,39.0,-11.0,-10.0,19.0,-5.0
4.6682916,39.0,39.0,-11.0,-10.0,19.0,-5.0
4.6816993,36.0,40.0,-9.0,-13.0,20.0,-4.0
4.686039,36.0,42.0,-9.0,-13.0,23.0,-4.0
4.695295,39.0,39.0,-9.0,-10.0,20.0,-4.0
4.7088575,39.0,39.0,-10.0,-9.0,19.0,-5.0
4.7188377,38.0,38.0,-10.0,-10.0,18.0,-5.0
4.7288375,40.0,41.0,-10.0,-8.0,21.0,-5.0
4.7375393,40.0,41.0,-10.0,-8.0,21.0,-5.0
4.7470255,38.0,38.0,-11.0,-11.0,19.0,-6.0
4.7557497,39.0,39.0,-8.0,-10.0,19.0,-2.0
4.7666135,39.0,40.0,-10.0,-10.0,20.0,-4.0
4.776039,41.0,43.0,-11.0,-8.0,24.0,-5.0
4.785629,41.0,39.0,-13.0,-8.0,19.0,-8.0
4.7960286,39.0,39.0,-12.0,-11.0,19.0,-6.0
4.8072314,39.0,39.0,-10.0,-11.0,19.0,-4.0
4.8164363,39.0,42.0,-12.0,-11.0,22.0,-5.0
4.826058,40.0,42.0,-9.0,-10.0,22.0,-2.0
4.836192,38.0,40.0,-10.0,-12.0,20.0,-3.0
4.846523,39.0,39.0,-9.0,-11.0,18.0,-2.0
4.8546205,41.0,42.0,-10.0,-9.0,21.0,-4.0
4.866289,38.0,39.0,-9.0,-12.0,18.0,-3.0
4.8755307,39.0,40.0,-9.0,-11.0,19.0,-4.0
4.8862267,40.0,39.0,-9.0,-10.0,19.0,-4.0
4.9034386,40.0,38.0,-10.0,-10.0,18.0,-5.0
4.914048,39.0,38.0,-10.0,-11.0,18.0,-5.0
4.9224463,38.0,38.0,-10.0,-12.0,19.0,-5.0
4.9336486,37.0,38.0,-11.0,-13.0,19.0,-6.0
4.9427495,38.0,37.0,-10.0,-12.0,18.0,-5.0
4.953242,38.0,38.0,-10.0,-11.0,20.0,-5.0
4.963199,40.0,40.0,-7.0,-9.0,22.0,-1.0
4.973545,37.0,38.0,-9.0,-12.0,20.0,-3.0
4.982849,36.0,37.0,-8.0,-13.0,19.0,-3.0
4.994169,36.0,38.0,-10.0,-13.0,20.0,-5.0
5.003602,39.0,39.0,-8.0,-9.0,21.0,-4.0
5.015765,37.0,39.0,-9.0,-11.0,21.0,-5.0
5.0250463,38.0,38.0,-9.0,-10.0,20.0,-5.0
5.0350466,40.0,36.0,-9.0,-8.0,18.0,-5.0
5.046325,40.0,36.0,-9.0,-8.0,18.0,-5.0
5.0642633,38.0,38.0,-9.0,-10.0,20.0,-5.0
5.075269,37.0,38.0,-8.0,-12.0,20.0,-4.0
5.0852895,37.0,42.0,-7.0,-12.0,24.0,-3.0
5.096299,36.0,39.0,-6.0,-13.0,21.0,-2.0
5.1063185,38.0,40.0,-7.0,-10.0,22.0,-3.0
5.1171594,37.0,40.0,-6.0,-11.0,21.0,-3.0
5.1221976,36.0,42.0,-4.0,-12.0,23.0,-1.0
5.134072,39.0,38.0,-10.0,-9.0,18.0,-8.0
5.1440716,37.0,41.0,-10.0,-11.0,21.0,-8.0
5.1540713,37.0,41.0,-10.0,-11.0,21.0,-8.0
5.1640716,37.0,41.0,-10.0,-11.0,21.0,-8.0
5.173639,37.0,41.0,-10.0,-11.0,21.0,-8.0
5.1845875,35.0,44.0,-9.0,-13.0,24.0,-5.0
5.195327,33.0,45.0,-9.0,-14.0,25.0,-4.0
5.205601,33.0,46.0,-10.0,-14.0,25.0,-5.0
5.216216,34.0,47.0,-12.0,-12.0,25.0,-7.0
5.219697,34.0,47.0,-12.0,-11.0,23.0,-7.0
5.2333436,31.0,45.0,-17.0,-14.0,20.0,-11.0
5.2426076,30.0,46.0,-18.0,-14.0,20.0,-11.0
5.2526073,27.0,48.0,-22.0,-17.0,22.0,-14.0
5.2626076,27.0,48.0,-22.0,-17.0,22.0,-14.0
5.2726073,27.0,48.0,-22.0,-17.0,22.0,-14.0
5.2818103,27.0,48.0,-22.0,-17.0,22.0,-14.0
5.293149,23.0,50.0,-25.0,-18.0,23.0,-12.0
5.3031383,22.0,49.0,-26.0,-17.0,22.0,-11.0
5.3131385,14.0,40.0,-40.0,-24.0,12.0,-23.0
5.3231387,14.0,40.0,-40.0,-24.0,12.0,-23.0
5.3331385,14.0,40.0,-40.0,-24.0,12.0,-23.0
5.3454604,14.0,40.0,-40.0,-24.0,12.0,-23.0
5.350893,14.0,40.0,-40.0,-17.0,12.0,-15.0
5.360893,9.0,30.0,-49.0,-19.0,4.0,-21.0
5.3756776,9.0,30.0,-49.0,-19.0,4.0,-21.0
5.393378,4.0,21.0,-49.0,-20.0,1.0,-14.0
5.4033775,-5.0,7.0,-47.0,-25.0,-4.0,-5.0
5.413378,-5.0,7.0,-47.0,-25.0,-4.0,-5.0
5.4193087,-5.0,7.0,-47.0,-25.0,-4.0,-5.0
5.43492,-8.0,-1.0,-49.0,-23.0,-2.0,-5.0
5.440062,-8.0,-1.0,-49.0,-20.0,2.0,-4.0
5.450062,-10.0,-7.0,-47.0,-18.0,2.0,-2.0
5.463508,-10.0,-7.0,-47.0,-18.0,2.0,-2.0
5.473508,-13.0,-12.0,-41.0,-16.0,7.0,2.0
5.483508,-13.0,-12.0,-41.0,-16.0,7.0,2.0
5.490905,-13.0,-12.0,-41.0,-16.0,7.0,2.0
5.5009046,-12.0,-13.0,-38.0,-13.0,13.0,4.0
5.5093236,-12.0,-13.0,-38.0,-13.0,13.0,4.0
5.519324,-13.0,-20.0,-39.0,-12.0,10.0,4.0
5.5329614,-13.0,-20.0,-39.0,-12.0,10.0,4.0
5.538127,-13.0,-20.0,-39.0,-11.0,12.0,-2.0
5.548127,-14.0,-23.0,-35.0,-12.0,11.0,-2.0
5.5614305,-14.0,-23.0,-35.0,-12.0,11.0,-2.0
5.5714307,-14.0,-24.0,-27.0,-11.0,15.0,5.0
5.581431,-14.0,-24.0,-27.0,-11.0,15.0,5.0
5.588968,-14.0,-24.0,-27.0,-11.0,15.0,5.0
5.598968,-13.0,-25.0,-28.0,-10.0,17.0,1.0
5.6081786,-13.0,-25.0,-28.0,-10.0,17.0,1.0
5.618179,-13.0,-30.0,-28.0,-10.0,14.0,-2.0
5.632005,-13.0,-30.0,-28.0,-10.0,14.0,-2.0
5.642005,-12.0,-29.0,-24.0,-9.0,17.0,-2.0
5.6520047,-12.0,-29.0,-24.0,-9.0,17.0,-2.0
5.6585765,-12.0,-29.0,-24.0,-9.0,17.0,-2.0
5.6685762,-12.0,-27.0,-22.0,-10.0,21.0,-2.0
5.677546,-12.0,-27.0,-22.0,-10.0,21.0,-2.0
5.687546,-11.0,-30.0,-25.0,-9.0,18.0,-5.0
5.700813,-11.0,-30.0,-25.0,-9.0,18.0,-5.0
5.710813,-12.0,-30.0,-22.0,-11.0,18.0,-3.0
5.7208133,-12.0,-30.0,-22.0,-11.0,18.0,-3.0
5.7280483,-12.0,-30.0,-22.0,-11.0,18.0,-3.0
5.738048,-11.0,-29.0,-21.0,-10.0,20.0,-3.0
5.747248,-11.0,-29.0,-21.0,-10.0,20.0,-3.0
5.7572484,-11.0,-33.0,-22.0,-10.0,16.0,-4.0
5.77152,-11.0,-33.0,-22.0,-10.0,16.0,-4.0
5.7882347,-12.0,-28.0,-18.0,-11.0,22.0,-1.0
5.7982345,-10.0,-29.0,-18.0,-9.0,21.0,-2.0
5.8063626,-10.0,-29.0,-18.0,-9.0,21.0,-2.0
5.8163624,-9.0,-30.0,-21.0,-8.0,19.0,-6.0
5.829989,-9.0,-30.0,-21.0,-8.0,19.0,-6.0
5.8473735,-10.0,-28.0,-19.0,-10.0,21.0,-5.0
5.8573737,-10.0,-29.0,-19.0,-11.0,20.0,-4.0
5.8660693,-10.0,-29.0,-19.0,-11.0,20.0,-4.0
5.8760695,-10.0,-30.0,-23.0,-11.0,18.0,-8.0
5.8890753,-10.0,-30.0,-23.0,-11.0,18.0,-8.0
5.899075,-8.0,-32.0,-22.0,-9.0,17.0,-6.0
5.909075,-8.0,-32.0,-22.0,-9.0,17.0,-6.0
5.9160476,-8.0,-32.0,-22.0,-9.0,17.0,-6.0
5.926048,-11.0,-28.0,-21.0,-12.0,21.0,-4.0
5.934984,-11.0,-28.0,-21.0,-12.0,21.0,-4.0
5.944984,-11.0,-30.0,-23.0,-12.0,19.0,-6.0
5.958007,-11.0,-30.0,-23.0,-12.0,19.0,-6.0
5.9680066,-8.0,-30.0,-22.0,-8.0,19.0,-5.0
5.9780064,-8.0,-30.0,-22.0,-8.0,19.0,-5.0
5.985412,-8.0,-30.0,-22.0,-8.0,19.0,-5.0
5.9959254,-10.0,-29.0,-21.0,-10.0,20.0,-3.0
6.006463,-10.0,-28.0,-22.0,-11.0,21.0,-4.0
6.0167212,-10.0,-31.0,-21.0,-11.0,18.0,-4.0
6.021606,-10.0,-31.0,-21.0,-11.0,18.0,-4.0
6.0320473,-10.0,-31.0,-23.0,-11.0,18.0,-6.0
6.042625,-7.0,-30.0,-24.0,-8.0,19.0,-7.0
6.0528536,-10.0,-31.0,-24.0,-11.0,19.0,-7.0
6.0637255,-8.0,-31.0,-22.0,-9.0,19.0,-4.0
6.07395,-8.0,-30.0,-24.0,-9.0,20.0,-6.0
6.0839496,-8.0,-31.0,-22.0,-10.0,19.0,-3.0
6.0939493,-8.0,-31.0,-22.0,-10.0,19.0,-3.0
6.10395,-8.0,-31.0,-22.0,-10.0,19.0,-3.0
6.1143036,-8.0,-31.0,-22.0,-10.0,19.0,-3.0
6.1257334,-8.0,-27.0,-22.0,-10.0,23.0,-4.0
6.130585,-8.0,-27.0,-22.0,-10.0,23.0,-4.0
6.1399183,-9.0,-30.0,-24.0,-11.0,19.0,-6.0
6.1519375,-11.0,-32.0,-25.0,-13.0,17.0,-7.0
6.1612134,-8.0,-30.0,-23.0,-10.0,18.0,-5.0
6.1725717,-9.0,-31.0,-23.0,-11.0,18.0,-5.0
6.1819897,-10.0,-33.0,-24.0,-12.0,16.0,-5.0
6.19199,-10.0,-31.0,-22.0,-11.0,19.0,-3.0
6.2019897,-10.0,-31.0,-22.0,-11.0,19.0,-3.0
6.2119894,-10.0,-31.0,-22.0,-11.0,19.0,-3.0
6.2231984,-10.0,-31.0,-22.0,-11.0,19.0,-3.0
6.2342887,-8.0,-29.0,-22.0,-9.0,22.0,-3.0
6.2392383,-8.0,-29.0,-22.0,-9.0,21.0,-3.0
6.249507,-10.0,-31.0,-24.0,-11.0,19.0,-5.0
6.260219,-10.0,-32.0,-22.0,-12.0,18.0,-4.0
6.2707567,-9.0,-32.0,-23.0,-11.0,18.0,-5.0
6.280757,-9.0,-31.0,-25.0,-10.0,19.0,-7.0
6.290757,-9.0,-31.0,-25.0,-10.0,19.0,-7.0
6.300757,-9.0,-31.0,-25.0,-10.0,19.0,-7.0
6.3107567,-9.0,-31.0,-25.0,-10.0,19.0,-7.0
6.320757,-9.0,-31.0,-25.0,-10.0,19.0,-7.0
6.3297215,-9.0,-31.0,-25.0,-10.0,19.0,-7.0
6.3453236,-9.0,-32.0,-23.0,-10.0,18.0,-4.0
6.3492427,-10.0,-32.0,-24.0,-11.0,18.0,-5.0
6.356306,-10.0,-32.0,-24.0,-11.0,18.0,-5.0
6.36751,-11.0,-32.0,-25.0,-12.0,19.0,-6.0
6.3760962,-10.0,-31.0,-25.0,-11.0,20.0,-6.0
6.3873186,-11.0,-31.0,-26.0,-12.0,20.0,-6.0
6.395901,-11.0,-33.0,-25.0,-11.0,18.0,-5.0
6.407224,-11.0,-32.0,-24.0,-11.0,19.0,-4.0
6.4174514,-10.0,-31.0,-24.0,-10.0,20.0,-3.0
6.430975,-8.0,-34.0,-25.0,-8.0,17.0,-4.0
6.4369264,-11.0,-31.0,-25.0,-11.0,20.0,-5.0
6.450483,-9.0,-31.0,-24.0,-9.0,21.0,-4.0
6.456523,-10.0,-30.0,-25.0,-11.0,22.0,-5.0
6.470257,-11.0,-31.0,-24.0,-12.0,20.0,-4.0
6.4761844,-10.0,-30.0,-25.0,-11.0,21.0,-5.0
6.488787,-11.0,-31.0,-26.0,-12.0,20.0,-6.0
6.4960957,-10.0,-32.0,-25.0,-10.0,18.0,-5.0
6.5100384,-10.0,-33.0,-24.0,-10.0,17.0,-4.0
6.515929,-10.0,-31.0,-25.0,-10.0,19.0,-4.0
6.5294356,-9.0,-30.0,-25.0,-9.0,21.0,-4.0
6.536415,-10.0,-30.0,-24.0,-10.0,21.0,-4.0
6.548071,-9.0,-31.0,-24.0,-10.0,20.0,-4.0
6.5554304,-11.0,-32.0,-25.0,-12.0,19.0,-5.0
6.567884,-12.0,-31.0,-26.0,-13.0,19.0,-6.0
6.575204,-9.0,-32.0,-25.0,-10.0,18.0,-5.0
6.5879526,-11.0,-30.0,-24.0,-11.0,21.0,-4.0
6.5949736,-10.0,-30.0,-24.0,-10.0,21.0,-4.0
6.6074305,-11.0,-30.0,-25.0,-11.0,21.0,-5.0
6.6147594,-11.0,-30.0,-24.0,-11.0,20.0,-4.0
6.6272063,-9.0,-30.0,-26.0,-9.0,20.0,-6.0
6.6345377,-9.0,-31.0,-26.0,-9.0,19.0,-6.0
6.646973,-10.0,-31.0,-26.0,-10.0,19.0,-6.0
6.6543145,-10.0,-30.0,-25.0,-10.0,20.0,-4.0
6.6670575,-10.0,-30.0,-26.0,-11.0,20.0,-5.0
6.6740603,-11.0,-28.0,-26.0,-12.0,22.0,-5.0
6.6865506,-11.0,-30.0,-24.0,-12.0,20.0,-3.0
6.6938725,-9.0,-29.0,-25.0,-9.0,20.0,-4.0
6.706336,-10.0,-33.0,-24.0,-10.0,16.0,-3.0
6.7136483,-10.0,-30.0,-25.0,-10.0,19.0,-4.0
6.726106,-11.0,-32.0,-27.0,-11.0,17.0,-6.0
6.7334247,-9.0,-30.0,-25.0,-9.0,20.0,-5.0
6.746368,-10.0,-31.0,-25.0,-10.0,19.0,-4.0
6.753313,-10.0,-29.0,-26.0,-10.0,21.0,-5.0
6.7656674,-9.0,-29.0,-26.0,-10.0,21.0,-5.0
6.772984,-9.0,-30.0,-26.0,-10.0,20.0,-5.0
6.7854624,-10.0,-31.0,-25.0,-11.0,19.0,-4.0
6.792759,-9.0,-31.0,-25.0,-10.0,18.0,-4.0
6.8052287,-9.0,-29.0,-26.0,-10.0,20.0,-5.0
6.8125424,-10.0,-29.0,-25.0,-11.0,21.0,-4.0
6.825353,-9.0,-31.0,-26.0,-10.0,19.0,-5.0
6.8323283,-9.0,-29.0,-27.0,-10.0,20.0,-6.0
6.846354,-10.0,-29.0,-26.0,-11.0,20.0,-5.0
6.8535647,-7.0,-31.0,-25.0,-8.0,18.0,-4.0
6.8645883,-9.0,-30.0,-25.0,-10.0,19.0,-3.0
6.871872,-10.0,-31.0,-27.0,-12.0,18.0,-6.0
6.884389,-10.0,-29.0,-25.0,-12.0,20.0,-4.0
6.891667,-9.0,-31.0,-28.0,-11.0,19.0,-7.0
6.9045415,-9.0,-32.0,-27.0,-10.0,18.0,-6.0
6.911557,-10.0,-30.0,-24.0,-11.0,20.0,-2.0
6.923951,-11.0,-30.0,-27.0,-12.0,20.0,-5.0
6.9328747,-9.0,-30.0,-26.0,-10.0,20.0,-4.0
6.9451094,-8.0,-31.0,-24.0,-9.0,19.0,-2.0
6.9551005,-10.0,-27.0,-20.0,-11.0,23.0,1.0
6.967636,-12.0,-28.0,-23.0,-13.0,22.0,-2.0
6.9711194,-10.0,-27.0,-21.0,-11.0,22.0,-1.0
6.9802904,-10.0,-30.0,-25.0,-11.0,19.0,-6.0
6.9902906,-10.0,-28.0,-24.0,-10.0,20.0,-6.0
7.0038395,-10.0,-28.0,-24.0,-10.0,20.0,-6.0
7.0138392,-9.0,-31.0,-24.0,-10.0,17.0,-5.0
7.02222,-9.0,-31.0,-24.0,-10.0,17.0,-5.0
7.0340447,-9.0,-27.0,-23.0,-10.0,21.0,-4.0
7.044301,-9.0,-28.0,-22.0,-10.0,20.0,-3.0
7.0558243,-11.0,-27.0,-23.0,-12.0,21.0,-4.0
7.0592914,-11.0,-27.0,-23.0,-12.0,21.0,-4.0
7.0707393,-9.0,-29.0,-24.0,-10.0,19.0,-5.0
7.0807395,-9.0,-29.0,-24.0,-10.0,18.0,-5.0
7.092803,-9.0,-29.0,-24.0,-10.0,18.0,-5.0
7.102803,-9.0,-29.0,-25.0,-10.0,18.0,-6.0
7.1111813,-9.0,-29.0,-25.0,-10.0,18.0,-6.0
7.122798,-12.0,-28.0,-24.0,-13.0,20.0,-5.0
7.1329026,-9.0,-26.0,-21.0,-10.0,22.0,-2.0
7.144374,-11.0,-28.0,-24.0,-12.0,20.0,-5.0
7.149366,-9.0,-25.0,-23.0,-10.0,23.0,-4.0
7.1586523,-10.0,-30.0,-25.0,-10.0,17.0,-6.0
7.168653,-11.0,-31.0,-26.0,-12.0,16.0,-7.0
7.1809855,-11.0,-31.0,-26.0,-12.0,16.0,-7.0
7.1921144,-11.0,-27.0,-23.0,-12.0,20.0,-4.0
7.202721,-7.0,-26.0,-23.0,-7.0,22.0,-3.0
7.213627,-9.0,-28.0,-24.0,-9.0,20.0,-4.0
7.218487,-9.0,-28.0,-24.0,-10.0,20.0,-4.0
7.2274637,-10.0,-30.0,-27.0,-11.0,17.0,-7.0
7.239548,-9.0,-30.0,-26.0,-10.0,17.0,-6.0
7.249857,-10.0,-29.0,-25.0,-11.0,19.0,-5.0
7.2598567,-9.0,-29.0,-25.0,-10.0,19.0,-4.0
7.26941,-9.0,-29.0,-25.0,-10.0,19.0,-4.0
7.2808166,-10.0,-29.0,-24.0,-11.0,20.0,-3.0
7.2908626,-9.0,-26.0,-21.0,-10.0,23.0,-3.0
7.302373,-10.0,-28.0,-22.0,-11.0,21.0,-1.0
7.3072357,-7.0,-25.0,-22.0,-8.0,23.0,-2.0
7.3169675,-9.0,-29.0,-25.0,-10.0,19.0,-6.0
7.3291483,-9.0,-30.0,-26.0,-10.0,17.0,-8.0
7.3384476,-8.0,-28.0,-25.0,-10.0,19.0,-6.0
7.348448,-9.0,-28.0,-25.0,-11.0,19.0,-6.0
7.359026,-9.0,-28.0,-25.0,-11.0,19.0,-6.0
7.3701663,-9.0,-27.0,-24.0,-11.0,21.0,-4.0
7.3808866,-11.0,-28.0,-24.0,-13.0,20.0,-4.0
7.391828,-10.0,-27.0,-23.0,-12.0,21.0,-3.0
7.396673,-9.0,-26.0,-23.0,-10.0,21.0,-3.0
7.4069405,-9.0,-28.0,-24.0,-10.0,19.0,-4.0
7.41893,-9.0,-27.0,-25.0,-10.0,20.0,-6.0
7.4287987,-9.0,-29.0,-25.0,-10.0,18.0,-6.0
7.4387984,-10.0,-29.0,-24.0,-11.0,18.0,-5.0
7.447526,-10.0,-29.0,-24.0,-11.0,18.0,-5.0
7.459108,-10.0,-29.0,-25.0,-11.0,18.0,-5.0
7.469196,-8.0,-27.0,-23.0,-9.0,20.0,-3.0
7.481792,-11.0,-26.0,-25.0,-12.0,22.0,-5.0
7.4867654,-9.0,-26.0,-22.0,-10.0,22.0,-2.0
7.4969177,-9.0,-29.0,-26.0,-10.0,18.0,-6.0
7.5069175,-7.0,-29.0,-24.0,-8.0,18.0,-4.0
7.516917,-7.0,-29.0,-24.0,-8.0,18.0,-4.0
7.5278096,-7.0,-29.0,-24.0,-8.0,18.0,-4.0
7.5387373,-8.0,-27.0,-23.0,-9.0,20.0,-3.0
7.549683,-12.0,-28.0,-24.0,-13.0,19.0,-4.0
7.554531,-12.0,-28.0,-24.0,-13.0,20.0,-4.0
7.5639563,-9.0,-29.0,-25.0,-10.0,19.0,-6.0
7.5757313,-9.0,-30.0,-25.0,-10.0,18.0,-6.0
7.585983,-10.0,-30.0,-26.0,-10.0,18.0,-6.0
7.5959835,-9.0,-30.0,-26.0,-10.0,18.0,-6.0
7.6059833,-9.0,-30.0,-26.0,-10.0,18.0,-6.0
7.615983,-9.0,-30.0,-26.0,-10.0,18.0,-6.0
7.6269474,-9.0,-30.0,-26.0,-10.0,18.0,-6.0
7.6389027,-10.0,-28.0,-25.0,-11.0,21.0,-4.0
7.643847,-9.0,-26.0,-24.0,-10.0,23.0,-3.0
7.6531506,-8.0,-30.0,-26.0,-9.0,19.0,-5.0
7.665328,-10.0,-29.0,-25.0,-11.0,19.0,-4.0
7.6746454,-9.0,-30.0,-25.0,-10.0,18.0,-4.0
7.6846457,-8.0,-30.0,-26.0,-9.0,18.0,-5.0
7.6966286,-8.0,-30.0,-26.0,-9.0,18.0,-5.0
7.706629,-9.0,-30.0,-25.0,-10.0,18.0,-4.0
7.7162476,-9.0,-30.0,-25.0,-10.0,18.0,-4.0
7.7274637,-10.0,-26.0,-25.0,-12.0,23.0,-4.0
7.7323146,-10.0,-26.0,-25.0,-12.0,23.0,-4.0
7.7425857,-11.0,-29.0,-27.0,-13.0,20.0,-6.0
7.754203,-9.0,-29.0,-27.0,-10.0,19.0,-6.0
7.7636094,-8.0,-29.0,-27.0,-9.0,19.0,-6.0
7.77361,-8.0,-30.0,-27.0,-9.0,18.0,-5.0
7.78361,-8.0,-30.0,-27.0,-9.0,18.0,-5.0
7.7936096,-8.0,-30.0,-27.0,-9.0,18.0,-5.0
7.8057528,-8.0,-30.0,-27.0,-9.0,18.0,-5.0
7.81764,-11.0,-26.0,-25.0,-13.0,22.0,-3.0
7.822586,-9.0,-26.0,-22.0,-11.0,23.0,-3.0
7.832029,-10.0,-29.0,-26.0,-12.0,19.0,-5.0
7.844086,-9.0,-29.0,-27.0,-11.0,19.0,-6.0
7.8533716,-9.0,-31.0,-27.0,-10.0,16.0,-6.0
7.863372,-9.0,-30.0,-26.0,-10.0,18.0,-5.0
7.8733716,-9.0,-30.0,-26.0,-10.0,18.0,-5.0
7.8833714,-9.0,-30.0,-26.0,-10.0,18.0,-5.0
7.8949056,-9.0,-30.0,-26.0,-10.0,18.0,-5.0
7.9062877,-9.0,-27.0,-24.0,-10.0,22.0,-3.0
7.9111495,-9.0,-27.0,-24.0,-10.0,22.0,-3.0
7.9213896,-7.0,-28.0,-27.0,-8.0,21.0,-6.0
7.9330306,-9.0,-30.0,-24.0,-11.0,18.0,-3.0
7.9433184,-9.0,-29.0,-26.0,-11.0,19.0,-5.0
7.9533186,-8.0,-28.0,-26.0,-10.0,20.0,-5.0
7.963488,-8.0,-28.0,-26.0,-10.0,20.0,-5.0
7.9756546,-8.0,-27.0,-22.0,-10.0,21.0,-1.0
7.9806213,-8.0,-26.0,-22.0,-10.0,22.0,-1.0
7.990016,-9.0,-29.0,-26.0,-11.0,19.0,-6.0
8.002086,-9.0,-29.0,-27.0,-11.0,18.0,-7.0
8.011347,-9.0,-29.0,-25.0,-11.0,18.0,-5.0
8.021347,-10.0,-30.0,-25.0,-12.0,17.0,-5.0
8.031347,-10.0,-30.0,-25.0,-12.0,17.0,-5.0
8.0413475,-10.0,-30.0,-25.0,-12.0,17.0,-5.0
8.050673,-10.0,-30.0,-25.0,-12.0,17.0,-5.0
8.064181,-9.0,-28.0,-24.0,-11.0,20.0,-4.0
8.069282,-8.0,-24.0,-24.0,-10.0,25.0,-4.0
8.079659,-10.0,-28.0,-26.0,-11.0,20.0,-6.0
8.09131,-7.0,-30.0,-26.0,-8.0,18.0,-6.0
8.101604,-7.0,-30.0,-25.0,-9.0,17.0,-5.0
8.111605,-10.0,-30.0,-28.0,-12.0,17.0,-7.0
8.1215725,-10.0,-30.0,-28.0,-12.0,17.0,-7.0
8.1345005,-7.0,-25.0,-23.0,-9.0,23.0,-2.0
8.138494,-10.0,-27.0,-23.0,-12.0,21.0,-2.0
8.146476,-10.0,-27.0,-23.0,-12.0,21.0,-2.0
8.159312,-7.0,-28.0,-25.0,-9.0,19.0,-4.0
8.168345,-7.0,-30.0,-28.0,-9.0,17.0,-8.0
8.179866,-9.0,-30.0,-27.0,-11.0,17.0,-7.0
8.188928,-10.0,-31.0,-26.0,-12.0,16.0,-6.0
8.198927,-7.0,-28.0,-26.0,-9.0,20.0,-5.0
8.20981,-7.0,-28.0,-26.0,-9.0,20.0,-5.0
8.21981,-8.0,-30.0,-27.0,-10.0,19.0,-5.0
8.22981,-8.0,-30.0,-27.0,-10.0,19.0,-5.0
8.23981,-8.0,-30.0,-27.0,-10.0,19.0,-5.0
8.248137,-8.0,-30.0,-27.0,-10.0,19.0,-5.0
8.259518,-10.0,-27.0,-25.0,-12.0,22.0,-3.0
8.268983,-9.0,-26.0,-23.0,-11.0,23.0,-1.0
8.279934,-10.0,-27.0,-23.0,-12.0,22.0,-2.0
8.291263,-7.0,-26.0,-23.0,-9.0,22.0,-2.0
8.295932,-7.0,-26.0,-23.0,-9.0,21.0,-3.0
8.306648,-7.0,-28.0,-25.0,-9.0,18.0,-6.0
8.31651,-7.0,-27.0,-27.0,-9.0,19.0,-8.0
8.327756,-8.0,-30.0,-27.0,-11.0,16.0,-8.0
8.336516,-9.0,-30.0,-27.0,-12.0,16.0,-7.0
8.346743,-7.0,-28.0,-25.0,-10.0,19.0,-4.0
8.355442,-7.0,-28.0,-25.0,-10.0,20.0,-4.0
8.367165,-6.0,-27.0,-27.0,-9.0,21.0,-5.0
8.377553,-10.0,-29.0,-27.0,-13.0,19.0,-5.0
8.387553,-9.0,-27.0,-27.0,-12.0,21.0,-5.0
8.3975525,-9.0,-27.0,-27.0,-12.0,21.0,-5.0
8.4079075,-9.0,-27.0,-27.0,-12.0,21.0,-5.0
8.418297,-9.0,-27.0,-22.0,-12.0,21.0,-5.0
8.432312,-12.0,-27.0,-24.0,-14.0,21.0,-2.0
