6.0161953,0.458456,-0.081411,-0.077571,0.881574
6.029774,0.458682,-0.089269,-0.088632,0.879651
6.043471,0.459181,-0.091315,-0.090588,0.87898
6.0552244,0.459677,-0.093576,-0.094048,0.87812
6.072575,0.461197,-0.094069,-0.095942,0.877064
6.090055,0.462146,-0.093844,-0.097458,0.876422
6.1004844,0.46226,-0.094442,-0.09937,0.876082
6.11547,0.462388,-0.094821,-0.100619,0.875832
6.1260967,0.462555,-0.095452,-0.102332,0.875476
6.136097,0.463768,-0.095218,-0.102952,0.874787
6.145125,0.463768,-0.095218,-0.102952,0.874787
6.153865,0.464539,-0.094736,-0.102613,0.87447
6.1658826,0.465552,-0.09381,-0.10097,0.874222
6.1831036,0.467687,-0.093257,-0.097718,0.873511
6.1931033,0.468498,-0.093957,-0.09532,0.873266
6.201836,0.468498,-0.093957,-0.09532,0.873266
6.219092,0.467756,-0.094098,-0.094384,0.87375
6.2332883,0.467672,-0.09399,-0.093978,0.873851
6.243819,0.468208,-0.093931,-0.093595,0.873611
6.253819,0.470067,-0.094781,-0.092988,0.872586
6.262883,0.470067,-0.094781,-0.092988,0.872586
6.2789474,0.471,-0.095246,-0.092612,0.872072
6.2898893,0.471105,-0.096036,-0.094058,0.871773
6.3002753,0.471441,-0.096542,-0.09452,0.871486
6.3176336,0.473386,-0.101459,-0.095896,0.869721
6.3274508,0.474856,-0.10398,-0.095996,0.86861
6.3434224,0.476133,-0.106202,-0.096008,0.86764
6.353673,0.476728,-0.108111,-0.095542,0.867129
6.363673,0.476077,-0.111807,-0.095978,0.86697
6.3727264,0.476077,-0.111807,-0.095978,0.86697
6.3902216,0.473409,-0.11552,-0.100523,0.867429
6.400222,0.470931,-0.119724,-0.107929,0.867318
6.4089956,0.470931,-0.119724,-0.107929,0.867318
6.423682,0.470531,-0.121404,-0.110775,0.866942
6.438156,0.47151,-0.122894,-0.112909,0.865925
6.452178,0.472554,-0.122971,-0.112575,0.865388
6.465504,0.473874,-0.122661,-0.110881,0.864929
6.4792953,0.473723,-0.122641,-0.110725,0.865034
6.490938,0.473139,-0.122703,-0.1108,0.865335
6.508239,0.471989,-0.124179,-0.111445,0.86567
6.518239,0.472114,-0.124963,-0.10977,0.865703
6.527147,0.472114,-0.124963,-0.10977,0.865703
6.5378084,0.472445,-0.124436,-0.108557,0.865751
6.5495787,0.473106,-0.123838,-0.106806,0.865694
6.5599318,0.473672,-0.124244,-0.105372,0.865502
6.5715256,0.473924,-0.124339,-0.103345,0.865595
6.584399,0.472994,-0.124781,-0.102593,0.866129
6.596698,0.472711,-0.124202,-0.100622,0.866598
6.6062775,0.472666,-0.124236,-0.099845,0.866707
6.6182933,0.473264,-0.123347,-0.097606,0.866763
6.6275644,0.473824,-0.123252,-0.096741,0.866567
6.6399283,0.474481,-0.122377,-0.094854,0.866541
6.6498466,0.474697,-0.122324,-0.094881,0.866427
6.661879,0.474895,-0.122303,-0.094262,0.866389
6.6715565,0.47494,-0.123,-0.094726,0.866215
6.685381,0.475475,-0.124151,-0.095371,0.865687
6.6960125,0.475684,-0.124865,-0.095298,0.865477
6.707715,0.475647,-0.125173,-0.095077,0.865477
6.717941,0.475201,-0.12564,-0.095967,0.865556
6.729809,0.474827,-0.125925,-0.096605,0.865649
6.746447,0.474346,-0.12872,-0.100928,0.865008
6.7591147,0.474528,-0.130215,-0.102342,0.864518
6.7762866,0.474786,-0.132801,-0.104264,0.863753
6.7862864,0.474505,-0.1341,-0.105266,0.863585
6.7950263,0.474505,-0.1341,-0.105266,0.863585
6.8123674,0.473878,-0.135431,-0.105561,0.863686
6.827193,0.47356,-0.136217,-0.105784,0.86371
6.83781,0.473289,-0.13662,-0.105575,0.86382
6.8478103,0.472808,-0.13688,-0.10522,0.864085
6.856997,0.472808,-0.13688,-0.10522,0.864085
6.865558,0.472752,-0.136533,-0.10495,0.864204
6.8775744,0.472867,-0.135847,-0.104468,0.864307
6.886029,0.473059,-0.13501,-0.103741,0.864421
6.8980427,0.473457,-0.133639,-0.101545,0.864677
6.9088883,0.473807,-0.132825,-0.100018,0.864788
6.92263,0.47477,-0.131849,-0.095488,0.864922
6.9361596,0.475081,-0.132259,-0.093363,0.86492
6.94792,0.475357,-0.131414,-0.089554,0.8653
6.964091,0.474465,-0.130997,-0.086402,0.866173
6.97685,0.474244,-0.130186,-0.08369,0.866683
6.992799,0.474201,-0.129616,-0.080126,0.867129
7.004768,0.474501,-0.128485,-0.07706,0.86741
7.022158,0.474151,-0.128456,-0.073589,0.867907
7.038158,0.473987,-0.128981,-0.073449,0.867931
7.048069,0.474467,-0.129193,-0.072988,0.867676
7.0653996,0.476137,-0.132178,-0.0742,0.866208
7.076161,0.477141,-0.134474,-0.07471,0.865257
7.0861607,0.476802,-0.138566,-0.077198,0.86458
7.094166,0.476802,-0.138566,-0.077198,0.86458
7.1036186,0.476029,-0.140711,-0.079316,0.864468
7.1136184,0.475704,-0.144388,-0.08129,0.863856
7.122344,0.475704,-0.144388,-0.08129,0.863856
7.1397567,0.47515,-0.148848,-0.08371,0.863173
7.15513,0.474402,-0.1512,-0.085058,0.863044
7.166523,0.473649,-0.15321,-0.085606,0.863049
7.183776,0.472314,-0.1572,-0.08698,0.862926
7.1945186,0.472116,-0.158139,-0.086565,0.862904
7.2045183,0.471695,-0.159145,-0.086678,0.862938
7.212778,0.471695,-0.159145,-0.086678,0.862938
7.222277,0.47155,-0.159339,-0.086645,0.862985
7.232277,0.472035,-0.159044,-0.086364,0.862802
7.24106,0.472035,-0.159044,-0.086364,0.862802
7.2570925,0.472794,-0.158879,-0.086029,0.862451
7.273701,0.47489,-0.158648,-0.085026,0.86144
7.2851887,0.475995,-0.158699,-0.085029,0.86082
7.2986207,0.478367,-0.159096,-0.084534,0.85948
7.3093305,0.479329,-0.159715,-0.084566,0.858826
7.319808,0.480266,-0.160069,-0.084117,0.85828
7.3300834,0.481218,-0.159817,-0.082618,0.85794
7.3416705,0.481976,-0.1597,-0.081522,0.857641
7.3522077,0.482917,-0.159106,-0.07944,0.857417
7.363627,0.483661,-0.159183,-0.078105,0.857106
7.37482,0.484471,-0.159015,-0.075656,0.856899
7.3921485,0.485893,-0.159004,-0.072028,0.856409
7.403854,0.486604,-0.158851,-0.070435,0.856166
7.4208207,0.487672,-0.15956,-0.068369,0.855594
7.431584,0.487771,-0.160221,-0.068094,0.855436
7.4415836,0.487899,-0.160363,-0.067554,0.855379
7.450085,0.487899,-0.160363,-0.067554,0.855379
7.4594955,0.48779,-0.161329,-0.067571,0.855258
7.469496,0.48694,-0.163051,-0.066114,0.85553
7.4782214,0.48694,-0.163051,-0.066114,0.85553
7.4877934,0.486455,-0.164093,-0.06597,0.855618
7.4996653,0.486339,-0.164967,-0.064599,0.85562
7.509974,0.48621,-0.166424,-0.064139,0.855446
7.521406,0.486368,-0.16748,-0.063217,0.855219
7.5324297,0.486285,-0.168539,-0.062959,0.855077
7.5441394,0.486148,-0.169414,-0.062781,0.854995
7.5542264,0.485911,-0.170088,-0.063042,0.854976
7.5676374,0.4857,-0.171374,-0.063967,0.854771
7.575615,0.485512,-0.171693,-0.064097,0.854804
7.588006,0.48528,-0.171874,-0.064248,0.854888
7.5972724,0.485012,-0.172003,-0.064346,0.855007
7.609311,0.484563,-0.172455,-0.06478,0.855137
7.6177917,0.484323,-0.172828,-0.064696,0.855205
7.6299057,0.484566,-0.172543,-0.063598,0.855207
7.640609,0.484844,-0.172532,-0.063355,0.855069
7.653288,0.485287,-0.172099,-0.062513,0.854967
7.6628246,0.485726,-0.171391,-0.061391,0.854942
7.6764464,0.486591,-0.169457,-0.058574,0.855033
7.6845107,0.486934,-0.168833,-0.057419,0.85504
7.695944,0.487462,-0.168078,-0.055852,0.854991
7.706191,0.487982,-0.16783,-0.054895,0.854805
7.717784,0.488576,-0.167597,-0.053365,0.854609
7.7283273,0.489001,-0.167484,-0.051692,0.85449
7.73822,0.48925,-0.167123,-0.049842,0.854529
7.7472787,0.489256,-0.166546,-0.047928,0.854747
7.7590256,0.489293,-0.165402,-0.045377,0.855087
7.7697463,0.489165,-0.16453,-0.04376,0.855413
7.781855,0.489267,-0.163388,-0.041867,0.855668
7.791953,0.489322,-0.162845,-0.040854,0.855789
7.805312,0.489896,-0.162105,-0.03878,0.855697
7.8134794,0.490381,-0.161938,-0.038121,0.855481
7.8255625,0.490989,-0.161726,-0.037214,0.855212
7.834839,0.491456,-0.161707,-0.036602,0.854974
7.847214,0.491768,-0.161639,-0.036373,0.854817
7.858176,0.491913,-0.16181,-0.036741,0.854686
7.870671,0.491712,-0.162708,-0.038036,0.854574
7.880274,0.491413,-0.162539,-0.039119,0.854729
7.8935876,0.491139,-0.162892,-0.041652,0.8547
7.9025474,0.491531,-0.16305,-0.042596,0.854398
7.914208,0.492156,-0.163102,-0.042882,0.854014
7.923632,0.492667,-0.163602,-0.043262,0.853604
7.93543,0.493223,-0.163768,-0.04311,0.853259
7.945934,0.49367,-0.163973,-0.043523,0.85294
7.959405,0.49406,-0.163636,-0.043396,0.852786
7.969883,0.494012,-0.163383,-0.04393,0.852835
7.9832106,0.49333,-0.162336,-0.045445,0.85335
7.99073,0.492819,-0.161484,-0.046047,0.853775
8.002102,0.49233,-0.160531,-0.046571,0.854207
8.011438,0.492304,-0.159087,-0.047055,0.854466
8.023935,0.492904,-0.157696,-0.047495,0.854354
8.033264,0.49412,-0.156399,-0.047152,0.853909
8.045272,0.495631,-0.154562,-0.04543,0.853461
8.055991,0.496838,-0.153036,-0.043895,0.853114
8.068488,0.49777,-0.151454,-0.042144,0.852941
8.078205,0.498453,-0.149997,-0.041337,0.852839
8.091672,0.498858,-0.14761,-0.041218,0.853025
8.100584,0.498596,-0.146676,-0.04082,0.853358
8.112852,0.498452,-0.145157,-0.039326,0.853772
8.123159,0.498162,-0.143797,-0.037996,0.854232
8.13455,0.497605,-0.142463,-0.036084,0.854863
8.145539,0.496813,-0.141855,-0.034333,0.855496
8.157577,0.495995,-0.140931,-0.0324,0.856198
8.167716,0.495209,-0.140254,-0.031599,0.856795
8.181044,0.495062,-0.139753,-0.03097,0.856985
8.189019,0.495555,-0.139587,-0.031077,0.856722
8.2010975,0.496214,-0.139387,-0.031042,0.856375
8.210452,0.496792,-0.139474,-0.031334,0.856015
8.22245,0.497425,-0.139209,-0.031217,0.855695
8.232381,0.497909,-0.139424,-0.032202,0.855342
8.244868,0.498286,-0.139952,-0.033864,0.854971
8.254088,0.498604,-0.140458,-0.035461,0.854639
8.2665205,0.498554,-0.141866,-0.038389,0.854308
8.276102,0.498412,-0.142855,-0.040437,0.854132
8.288251,0.497864,-0.144881,-0.04441,0.853913
8.296345,0.497551,-0.145717,-0.046666,0.853833
8.310574,0.496783,-0.146935,-0.0514,0.853799
8.320622,0.496401,-0.147032,-0.053389,0.853883
8.332401,0.495969,-0.147422,-0.056293,0.85388
8.343362,0.495857,-0.147354,-0.058729,0.853793
8.355236,0.495868,-0.147898,-0.061956,0.853464
8.365545,0.496245,-0.14786,-0.063787,0.853117
8.377014,0.496463,-0.148448,-0.066874,0.852651
8.389002,0.496706,-0.147607,-0.06946,0.852449
8.401128,0.496434,-0.146938,-0.070654,0.852625
8.411946,0.496479,-0.145635,-0.071103,0.852784
8.424841,0.496526,-0.145544,-0.073238,0.852592
8.434391,0.497118,-0.144704,-0.073475,0.85237
8.44647,0.497447,-0.145308,-0.07597,0.851856
8.454423,0.498213,-0.144708,-0.076571,0.851457
8.469063,0.499164,-0.144918,-0.078783,0.850662
8.477878,0.499648,-0.144545,-0.078293,0.850487
8.489466,0.499899,-0.144201,-0.077881,0.850435
8.498484,0.499926,-0.143428,-0.07678,0.85065
8.51028,0.499773,-0.142253,-0.075014,0.851095
8.521298,0.499323,-0.141506,-0.074206,0.851554
8.533311,0.498902,-0.140804,-0.073494,0.851979
8.543498,0.498545,-0.140452,-0.073205,0.852271
8.555,0.498345,-0.140274,-0.073158,0.852421
8.565366,0.498395,-0.140243,-0.073419,0.852375
8.578637,0.499103,-0.140423,-0.074449,0.851841
8.587123,0.499372,-0.140686,-0.075326,0.851563
8.59957,0.499676,-0.14101,-0.07535,0.851329
8.609701,0.499573,-0.141719,-0.076535,0.851166
8.622252,0.499196,-0.14241,-0.077881,0.85115
8.631762,0.498889,-0.143316,-0.079233,0.851053
8.643788,0.498521,-0.144728,-0.081418,0.850823
8.653211,0.498433,-0.145533,-0.082854,0.850599
8.666542,0.498397,-0.147446,-0.086376,0.84994
8.67692,0.498434,-0.14817,-0.088039,0.849622
8.688717,0.498436,-0.148913,-0.090041,0.849281
8.699286,0.498426,-0.149596,-0.091935,0.848964
8.71102,0.498257,-0.150283,-0.093706,0.848748
8.721134,0.497818,-0.150859,-0.095197,0.848737
8.732789,0.497147,-0.151135,-0.096195,0.848969
8.74307,0.495809,-0.151385,-0.096878,0.849629
8.756329,0.492894,-0.150833,-0.09745,0.851356
8.766261,0.491913,-0.150169,-0.097829,0.851997
8.778656,0.491532,-0.149325,-0.098062,0.852338
8.787924,0.491593,-0.148637,-0.098356,0.852389
8.800375,0.491866,-0.148022,-0.098527,0.852319
8.809887,0.492271,-0.147219,-0.098159,0.852267
8.821914,0.492545,-0.14694,-0.098811,0.852082
8.831123,0.493121,-0.146054,-0.098516,0.851935
8.845249,0.494296,-0.145043,-0.099322,0.851333
8.855756,0.494815,-0.144199,-0.099498,0.851154
8.86923,0.495066,-0.143025,-0.099239,0.851237
8.879663,0.494954,-0.141903,-0.098832,0.851537
8.891241,0.494767,-0.140646,-0.097573,0.851999
8.901666,0.494606,-0.139602,-0.096489,0.852387
8.915088,0.494657,-0.137279,-0.092876,0.853137
8.926164,0.494707,-0.136385,-0.090959,0.853457
8.93863,0.494652,-0.135297,-0.088355,0.853936
8.948276,0.494401,-0.134277,-0.086125,0.85447
8.960705,0.494059,-0.133342,-0.084084,0.855017
8.968667,0.493897,-0.132588,-0.081919,0.855438
8.9817705,0.493977,-0.131725,-0.079339,0.855769
8.990567,0.494173,-0.13119,-0.07712,0.85594
9.003478,0.494378,-0.130289,-0.071979,0.856407
9.013967,0.49401,-0.130109,-0.069459,0.856855
9.027159,0.49379,-0.127417,-0.063246,0.857866
9.037159,0.491005,-0.126998,-0.058266,0.859878
9.048429,0.491005,-0.126998,-0.058266,0.859878
9.061026,0.489514,-0.126162,-0.052941,0.861194
9.073515,0.486407,-0.126669,-0.045487,0.863303
9.086292,0.485424,-0.127576,-0.042765,0.863862
9.097061,0.48466,-0.128932,-0.040629,0.864193
9.107949,0.484101,-0.130199,-0.037766,0.864446
9.118344,0.483127,-0.133641,-0.037916,0.864459
9.12943,0.482824,-0.135457,-0.034521,0.864488
9.140244,0.4822,-0.138197,-0.033363,0.864448
9.152576,0.481445,-0.141804,-0.026959,0.864508
9.164062,0.480646,-0.144536,-0.02565,0.86454
9.175702,0.480142,-0.146157,-0.022584,0.864633
9.185808,0.478984,-0.14947,-0.022728,0.864705
9.19736,0.478143,-0.151367,-0.019973,0.864909
9.206812,0.476217,-0.155975,-0.02219,0.865098
9.219037,0.474823,-0.158162,-0.020225,0.865516
9.228383,0.472491,-0.161996,-0.021495,0.866052
9.242166,0.467414,-0.166596,-0.018719,0.867996
9.253636,0.463611,-0.169685,-0.018957,0.869432
9.264694,0.459716,-0.172009,-0.017373,0.871074
9.275288,0.455133,-0.175904,-0.018562,0.872678
9.286177,0.451364,-0.178263,-0.016712,0.874192
9.296561,0.447919,-0.181309,-0.015767,0.875354
9.3082905,0.445516,-0.183859,-0.013156,0.876092
9.318548,0.44366,-0.186937,-0.010685,0.876416
9.332216,0.440759,-0.193001,-0.004557,0.876618
9.342048,0.438914,-0.196025,-0.001935,0.876883
9.352613,0.436608,-0.198692,0.001247,0.877435
9.362855,0.433895,-0.201393,0.004346,0.878155
9.374346,0.431213,-0.203984,0.007041,0.87886
9.384363,0.428857,-0.206717,0.009133,0.879355
9.395883,0.427194,-0.209527,0.011129,0.879476
9.405671,0.426131,-0.212926,0.012398,0.879158
9.417711,0.426226,-0.216472,0.01479,0.878209
9.427015,0.427049,-0.221062,0.016895,0.876627
9.440411,0.428543,-0.230458,0.02503,0.873277
9.450017,0.428097,-0.235192,0.030787,0.872048
9.460508,0.425954,-0.239328,0.037206,0.871722
9.470952,0.421601,-0.24248,0.043334,0.872684
9.481318,0.415272,-0.243879,0.050511,0.87494
9.491469,0.406729,-0.244138,0.057685,0.87843
9.501874,0.396517,-0.243085,0.067123,0.88271
9.511907,0.385394,-0.241629,0.077768,0.887151
9.52227,0.37501,-0.238651,0.091271,0.891112
9.53231,0.36611,-0.233248,0.109447,0.894192
9.542693,0.356608,-0.227859,0.126047,0.89723
9.55281,0.347534,-0.220272,0.1471,0.899478
9.563187,0.336384,-0.213894,0.164973,0.902152
9.573113,0.3242,-0.20605,0.186781,0.904184
9.584046,0.308966,-0.199609,0.204256,0.907179
9.593806,0.293537,-0.190134,0.229299,0.908353
9.604691,0.274623,-0.182199,0.245744,0.911589
9.61449,0.257009,-0.169142,0.273758,0.911259
9.625363,0.237194,-0.157802,0.289676,0.913742
9.635149,0.220587,-0.140168,0.323139,0.909546
9.652193,0.185121,-0.107087,0.368322,0.904765
9.662192,0.153052,-0.074533,0.401832,0.89975
9.670465,0.153052,-0.074533,0.401832,0.89975
9.685562,0.138911,-0.058317,0.412077,0.898607
9.696293,0.126271,-0.040028,0.428291,0.893878
9.706293,0.100794,-0.002627,0.444667,0.890002
9.714626,0.100794,-0.002627,0.444667,0.890002
9.723989,0.088018,0.016996,0.453023,0.88698
9.73399,0.064766,0.052672,0.461369,0.883271
9.742672,0.064766,0.052672,0.461369,0.883271
9.760179,0.046832,0.077302,0.45576,0.885502
9.775534,0.038288,0.08433,0.450148,0.888137
9.788958,0.018431,0.091312,0.441955,0.892187
9.804125,0.007865,0.094604,0.437446,0.894219
9.8148985,-0.002216,0.100156,0.435238,0.894724
9.832142,-0.014277,0.116522,0.427932,0.896154
9.840737,-0.016068,0.124825,0.424072,0.89684
9.858504,-0.017731,0.137171,0.414515,0.89947
9.868388,-0.020187,0.14007,0.40909,0.901453
9.881837,-0.024794,0.140371,0.405775,0.902788
9.89321,-0.029957,0.138539,0.395823,0.907321
9.9094715,-0.043137,0.130832,0.380095,0.91463
9.927392,-0.052404,0.123983,0.360561,0.922971
9.942686,-0.054581,0.121428,0.359508,0.923596
9.9521,-0.05262,0.120463,0.345237,0.929263
9.9621,-0.048333,0.11862,0.336233,0.933027
9.970728,-0.048333,0.11862,0.336233,0.933027
9.986908,-0.047339,0.115267,0.330679,0.93548
10.000955,-0.049414,0.11239,0.330985,0.935614
10.01117,-0.051399,0.109747,0.321574,0.939097
10.021172,-0.057319,0.10432,0.315847,0.941314
10.0299635,-0.057319,0.10432,0.315847,0.941314
10.047331,-0.060018,0.0997,0.309355,0.943799
10.062719,-0.060863,0.097194,0.309512,0.943954
10.075665,-0.062482,0.092948,0.304399,0.945937
10.091235,-0.063985,0.091101,0.303919,0.94617
10.101489,-0.06525,0.089817,0.300635,0.947255
10.111488,-0.067547,0.087664,0.298199,0.948066
10.121489,-0.067547,0.087664,0.298199,0.948066
10.131828,-0.067547,0.087664,0.298199,0.948066
10.144354,-0.067135,0.087357,0.295681,0.948911
10.159095,-0.066792,0.087236,0.294865,0.949201
10.168711,-0.066242,0.087233,0.292754,0.949893
10.178711,-0.065177,0.087302,0.291993,0.950194
10.187381,-0.065177,0.087302,0.291993,0.950194
10.204667,-0.064086,0.087522,0.29106,0.950534
10.219338,-0.063883,0.087568,0.29069,0.950657
10.23011,-0.063934,0.087506,0.290506,0.950716
10.243333,-0.064208,0.086904,0.289864,0.950948
10.253142,-0.064524,0.086238,0.290792,0.950704
10.265053,-0.064769,0.085522,0.290521,0.950835
10.274144,-0.065007,0.084727,0.290628,0.950857
10.285794,-0.065117,0.083981,0.290529,0.950946
10.297435,-0.065314,0.083284,0.291426,0.950719
10.308644,-0.065793,0.082972,0.291501,0.950691
10.3215475,-0.068635,0.083238,0.293103,0.949974
10.333519,-0.070456,0.083648,0.294197,0.949466
10.348835,-0.071786,0.084279,0.294677,0.949162
10.357925,-0.072315,0.085055,0.295042,0.948939
10.367512,-0.071951,0.085929,0.295032,0.948891
10.377511,-0.06996,0.08725,0.295683,0.948717
10.386165,-0.06996,0.08725,0.295683,0.948717
10.401111,-0.06935,0.087864,0.296087,0.948579
10.415456,-0.070068,0.088256,0.295881,0.948554
10.424982,-0.071115,0.088897,0.296368,0.948264
10.442399,-0.072305,0.090641,0.297382,0.947691
10.452398,-0.072574,0.094067,0.297682,0.947242
10.462399,-0.072574,0.094067,0.297682,0.947242
10.467484,-0.072574,0.094067,0.297682,0.947242
10.484478,-0.075746,0.09345,0.298348,0.946846
10.49367,-0.07675,0.093763,0.299797,0.946276
10.50367,-0.075035,0.094911,0.299026,0.946543
10.514545,-0.075035,0.094911,0.299026,0.946543
10.523402,-0.073315,0.096033,0.300496,0.946099
10.535636,-0.071847,0.096697,0.300401,0.946174
10.54409,-0.071692,0.096075,0.301845,0.94579
