5.783532,0.015149,-0.073277,-0.996759,0.029525
5.796371,0.015806,-0.073539,-0.996736,0.029292
5.8071218,0.016156,-0.073583,-0.996727,0.029297
5.818175,0.016474,-0.073489,-0.996736,0.029067
5.8284755,0.016812,-0.073238,-0.99675,0.029015
5.839837,0.017169,-0.072856,-0.99678,0.028721
5.8503366,0.017536,-0.072454,-0.996821,0.028111
5.8620033,0.01799,-0.072199,-0.99684,0.027785
5.8731017,0.018659,-0.072143,-0.996817,0.028326
5.8861485,0.020399,-0.072616,-0.99676,0.027913
5.895866,0.021285,-0.072923,-0.996708,0.02829
5.9078345,0.021983,-0.073117,-0.996688,0.027958
5.91716,0.022524,-0.073086,-0.996682,0.027843
5.929172,0.022924,-0.072794,-0.996708,0.027356
5.9390926,0.023162,-0.072345,-0.996767,0.026173
5.9498444,0.023453,-0.07183,-0.99681,0.025679
5.961494,0.023747,-0.071434,-0.996883,0.023577
5.9745913,0.025037,-0.071192,-0.996882,0.023001
5.9851437,0.025656,-0.07142,-0.996883,0.021557
5.9960303,0.02631,-0.071712,-0.996849,0.021337
6.0063553,0.026808,-0.07195,-0.996839,0.020385
6.0176864,0.027269,-0.071969,-0.996832,0.020065
6.0281544,0.027607,-0.071806,-0.996839,0.019803
6.0398793,0.027832,-0.071568,-0.996858,0.019404
6.0511003,0.02797,-0.071343,-0.996887,0.018526
6.0640965,0.028551,-0.071135,-0.9969,0.017728
6.0736666,0.02892,-0.071204,-0.996897,0.017015
6.085644,0.029343,-0.071282,-0.996883,0.016744
6.0951023,0.029731,-0.07139,-0.996869,0.016434
6.107098,0.030052,-0.071523,-0.996853,0.016278
6.11704,0.03033,-0.071605,-0.996833,0.016594
6.1289263,0.030505,-0.071638,-0.996828,0.016464
6.139613,0.030647,-0.071579,-0.996819,0.016976
6.152273,0.030678,-0.071318,-0.99684,0.016778
6.1625466,0.030698,-0.071062,-0.99685,0.017238
6.1740065,0.030676,-0.070766,-0.996871,0.017273
6.1829906,0.030686,-0.070529,-0.996877,0.017841
6.193795,0.030634,-0.070493,-0.996879,0.017962
6.2030935,0.030564,-0.070741,-0.996865,0.017882
6.214959,0.030536,-0.071212,-0.996829,0.018111
6.2245874,0.030608,-0.071755,-0.996768,0.019136
6.2358947,0.030616,-0.072271,-0.996723,0.019545
6.246063,0.03059,-0.072555,-0.996677,0.020813
6.2557178,0.030377,-0.072546,-0.996673,0.021372
6.265883,0.030051,-0.072232,-0.996695,0.021859
6.2757473,0.029668,-0.071779,-0.996722,0.022606
6.2860074,0.029136,-0.071485,-0.99677,0.022122
6.30036,0.028336,-0.071712,-0.996741,0.023674
6.311114,0.027975,-0.072239,-0.996707,0.023935
6.3228016,0.027634,-0.07281,-0.996663,0.024431
6.3320518,0.027305,-0.073188,-0.996639,0.024657
6.3436995,0.027026,-0.073226,-0.996637,0.024917
6.352934,0.026738,-0.072915,-0.996677,0.024546
6.364565,0.026524,-0.072386,-0.996718,0.024676
6.3744893,0.026309,-0.071862,-0.996772,0.024243
6.3863125,0.026245,-0.071481,-0.996801,0.024252
6.396567,0.026361,-0.071329,-0.996809,0.02426
6.4091873,0.027008,-0.071592,-0.996768,0.02444
6.4194784,0.027433,-0.071763,-0.996732,0.024932
6.4312296,0.027798,-0.072117,-0.996692,0.025096
6.441574,0.028117,-0.072599,-0.996639,0.025466
6.452913,0.028322,-0.072988,-0.9966,0.025648
6.463336,0.028425,-0.073098,-0.996586,0.025769
6.475065,0.02843,-0.07295,-0.99659,0.026036
6.486196,0.028407,-0.072753,-0.996595,0.026392
6.4993567,0.028601,-0.072742,-0.99657,0.02715
6.5089197,0.028775,-0.072894,-0.996535,0.027852
6.521116,0.028873,-0.073129,-0.996501,0.028331
6.5304627,0.028876,-0.073444,-0.996481,0.028237
6.542419,0.028838,-0.07375,-0.996448,0.028634
6.552339,0.02868,-0.074008,-0.996429,0.028789
6.564587,0.028416,-0.074129,-0.996419,0.029063
6.57458,0.028113,-0.074088,-0.996419,0.029482
6.5863843,0.02781,-0.07391,-0.996435,0.029675
6.5983644,0.027399,-0.073508,-0.996468,0.029932
6.609157,0.027394,-0.073502,-0.996466,0.030023
6.619388,0.027544,-0.073854,-0.996449,0.029598
6.6310167,0.028044,-0.074548,-0.99638,0.029677
6.6415143,0.028879,-0.075202,-0.996281,0.030571
6.653176,0.029967,-0.075516,-0.996224,0.030589
6.6641974,0.030949,-0.075523,-0.996165,0.031496
6.6773233,0.032112,-0.075056,-0.996176,0.031104
6.6868725,0.032738,-0.07457,-0.996165,0.031953
6.6988053,0.033161,-0.07414,-0.996189,0.03177
6.708128,0.033425,-0.073879,-0.996166,0.032822
6.7201552,0.033489,-0.073825,-0.996171,0.032725
6.730048,0.033666,-0.073747,-0.996155,0.033182
6.7423058,0.033892,-0.073606,-0.996159,0.033147
6.752582,0.034165,-0.073508,-0.996157,0.033148
6.7636137,0.03445,-0.073456,-0.996154,0.033064
6.7736483,0.034763,-0.073487,-0.99615,0.032781
6.78591,0.035362,-0.073624,-0.996128,0.032513
6.7955914,0.035482,-0.073697,-0.996123,0.032354
6.8069444,0.035461,-0.073731,-0.996125,0.032248
6.8161993,0.035371,-0.073658,-0.996122,0.032606
6.8279195,0.035345,-0.073465,-0.996144,0.03239
6.837292,0.035483,-0.073236,-0.996155,0.032424
6.8486505,0.035619,-0.073132,-0.996163,0.032263
6.858738,0.035777,-0.073155,-0.996158,0.032184
6.8700438,0.035885,-0.073246,-0.996153,0.032012
6.8813305,0.035902,-0.073356,-0.996152,0.03177
6.8925347,0.035782,-0.073454,-0.996157,0.031536
6.9027863,0.035539,-0.073511,-0.99619,0.030619
6.915404,0.035296,-0.073511,-0.99621,0.030257
6.925115,0.035215,-0.073583,-0.996224,0.029712
6.936743,0.035161,-0.073628,-0.996227,0.029558
6.946032,0.03506,-0.073618,-0.996251,0.028882
6.9576235,0.035003,-0.073559,-0.996262,0.028707
6.967556,0.034977,-0.073577,-0.996273,0.028302
6.97908,0.035021,-0.073701,-0.996267,0.028152
6.989912,0.035156,-0.073893,-0.996246,0.028234
7.0016603,0.035308,-0.074028,-0.996233,0.028155
7.011749,0.035434,-0.074042,-0.996232,0.02799
7.023996,0.035674,-0.074101,-0.996222,0.027873
7.0336103,0.035736,-0.074262,-0.996224,0.027274
7.045314,0.035793,-0.074369,-0.996216,0.027199
7.0546465,0.035793,-0.074426,-0.996232,0.026447
7.065981,0.035832,-0.074421,-0.996232,0.026408
7.0765977,0.035868,-0.074415,-0.996228,0.026528
7.088372,0.035977,-0.074372,-0.99623,0.026439
7.099266,0.036065,-0.074296,-0.996232,0.026473
7.110487,0.036123,-0.074227,-0.996236,0.026423
7.1211147,0.036125,-0.074153,-0.996252,0.026027
7.135217,0.036198,-0.073985,-0.996264,0.025918
7.1454134,0.036274,-0.074009,-0.996259,0.025967
7.155881,0.036363,-0.074083,-0.996251,0.025918
7.165907,0.036499,-0.074138,-0.996234,0.026224
7.1766744,0.036608,-0.074184,-0.996228,0.026179
7.187679,0.036696,-0.07421,-0.996239,0.025562
7.1995163,0.036799,-0.074233,-0.996235,0.025512
7.2091765,0.036744,-0.074281,-0.996262,0.024349
7.22208,0.036744,-0.074102,-0.996276,0.024342
7.232683,0.036678,-0.074041,-0.996327,0.022471
7.244016,0.036781,-0.073922,-0.996331,0.022491
7.254016,0.036819,-0.073944,-0.996338,0.022073
7.2641172,0.036819,-0.073944,-0.996338,0.022073
7.275596,0.036842,-0.073964,-0.996334,0.022105
7.2865686,0.036836,-0.073975,-0.996339,0.021856
7.298129,0.036822,-0.073925,-0.996343,0.021884
7.3083773,0.036721,-0.073881,-0.996361,0.021352
7.321097,0.036459,-0.073813,-0.996378,0.02125
7.33166,0.036278,-0.073793,-0.99639,0.021078
7.3429484,0.036134,-0.073775,-0.996398,0.021028
7.3534384,0.036012,-0.073832,-0.996403,0.020775
7.3652663,0.03594,-0.073928,-0.996398,0.02079
7.3761754,0.035858,-0.074043,-0.996396,0.020655
7.3874273,0.035772,-0.074113,-0.996393,0.020661
7.3979025,0.035698,-0.074087,-0.996391,0.021009
7.410265,0.035472,-0.074067,-0.996401,0.020949
7.4200068,0.035302,-0.074139,-0.996413,0.020438
7.431632,0.035169,-0.074229,-0.996411,0.020436
7.440902,0.035026,-0.074289,-0.996415,0.020247
7.452771,0.03492,-0.07429,-0.996419,0.020264
7.4627266,0.034898,-0.074279,-0.996414,0.020549
7.4726734,0.034918,-0.074315,-0.996411,0.020549
7.4837985,0.03498,-0.074415,-0.996401,0.020545
7.4958487,0.035078,-0.07453,-0.996378,0.021082
7.5054607,0.035107,-0.074665,-0.996367,0.021074
7.5170903,0.035196,-0.0747,-0.996337,0.0222
7.528848,0.035055,-0.074605,-0.996349,0.022199
7.540582,0.035041,-0.074518,-0.996341,0.022864
7.550033,0.035014,-0.074492,-0.996344,0.022855
7.5613475,0.03507,-0.074511,-0.996331,0.023285
7.571447,0.035116,-0.074591,-0.996324,0.023247
7.5828257,0.035228,-0.074636,-0.99631,0.023542
7.592782,0.035334,-0.074636,-0.996307,0.023517
7.6045384,0.035458,-0.074591,-0.996294,0.024005
7.6144147,0.035523,-0.074595,-0.996291,0.024016
7.627992,0.035699,-0.074683,-0.996254,0.025
7.636064,0.035737,-0.074723,-0.996249,0.025007
7.647714,0.035842,-0.074694,-0.996234,0.025565
7.657096,0.035967,-0.074582,-0.996237,0.025569
7.6687055,0.036126,-0.074402,-0.996246,0.02554
7.6779914,0.036295,-0.074284,-0.996249,0.02554
7.6897135,0.036415,-0.07427,-0.996257,0.02509
7.699665,0.036519,-0.074285,-0.996253,0.025059
7.7130566,0.036511,-0.074259,-0.996261,0.024801
7.722312,0.036436,-0.074116,-0.996276,0.02476
7.7346263,0.036361,-0.073875,-0.996291,0.024964
7.7467303,0.036331,-0.073295,-0.996325,0.025368
7.7569404,0.036349,-0.073037,-0.996344,0.02532
7.767169,0.036404,-0.07281,-0.996351,0.025623
7.778498,0.036404,-0.072621,-0.996366,0.025591
7.7890196,0.036391,-0.072402,-0.996367,0.026189
7.8007054,0.036231,-0.072135,-0.996391,0.026231
7.8112884,0.036323,-0.072007,-0.996388,0.026572
7.822497,0.036387,-0.071832,-0.996399,0.026551
7.8330607,0.036416,-0.071498,-0.996408,0.027038
7.8457875,0.036376,-0.070651,-0.99647,0.027028
7.8554873,0.036425,-0.070298,-0.996497,0.026902
7.8674626,0.036608,-0.070095,-0.996505,0.026895
7.877396,0.036807,-0.070073,-0.996514,0.026337
7.889662,0.037034,-0.070068,-0.996507,0.026308
7.899684,0.037247,-0.06995,-0.996505,0.02639
7.9114847,0.037335,-0.069673,-0.99652,0.026432
7.921583,0.037326,-0.069284,-0.996551,0.026309
7.933003,0.037277,-0.06888,-0.996581,0.026286
7.9451127,0.037406,-0.068308,-0.996617,0.026226
7.9564967,0.037628,-0.068181,-0.996618,0.026213
7.9670534,0.037931,-0.068113,-0.996604,0.02647
7.97721,0.038211,-0.068091,-0.996595,0.026477
7.9887156,0.038462,-0.068103,-0.996584,0.026481
8.000552,0.038693,-0.068077,-0.996556,0.027264
8.010676,0.03873,-0.068019,-0.996558,0.02728
8.023555,0.038512,-0.06756,-0.996574,0.02813
8.031566,0.038388,-0.067283,-0.996597,0.028151
8.043288,0.038368,-0.067072,-0.996599,0.028597
8.052637,0.038454,-0.066986,-0.996601,0.028629
8.064523,0.03858,-0.067042,-0.996596,0.028501
8.073814,0.038712,-0.067203,-0.996578,0.028556
8.085387,0.038794,-0.067412,-0.996575,0.02807
8.093865,0.038817,-0.067505,-0.996567,0.028087
8.105576,0.038622,-0.067552,-0.996612,0.026616
8.116673,0.038457,-0.067489,-0.996624,0.026566
8.128725,0.038323,-0.067425,-0.996635,0.026522
8.138237,0.038293,-0.067365,-0.99664,0.026508
8.150276,0.038381,-0.067308,-0.996631,0.026863
8.160336,0.038486,-0.06734,-0.996623,0.02694
8.173128,0.038583,-0.067638,-0.996602,0.026809
8.18216,0.038599,-0.067792,-0.996589,0.02691
8.193511,0.038557,-0.067899,-0.996602,0.026189
8.202855,0.03864,-0.067904,-0.996597,0.026258
8.214179,0.038726,-0.067901,-0.996615,0.025451
8.222802,0.038912,-0.067848,-0.99661,0.025485
8.234496,0.039084,-0.067781,-0.996627,0.024742
8.245386,0.039335,-0.067666,-0.996623,0.024818
8.257064,0.039587,-0.067565,-0.996613,0.025103
8.266825,0.039811,-0.067443,-0.99661,0.025184
8.278203,0.040096,-0.067271,-0.996606,0.025347
8.286941,0.040419,-0.067062,-0.996602,0.025523
8.296941,0.041212,-0.066874,-0.996564,0.026223
8.307487,0.041212,-0.066874,-0.996564,0.026223
8.315171,0.041463,-0.0666,-0.996568,0.026394
8.332113,0.042219,-0.064899,-0.99664,0.026695
8.340982,0.042448,-0.064268,-0.996641,0.027826
8.353994,0.042625,-0.064169,-0.996639,0.027833
8.366329,0.042894,-0.064334,-0.996598,0.028526
8.381485,0.042972,-0.064394,-0.996581,0.028844
8.38923,0.042735,-0.064537,-0.996581,0.028885
8.401295,0.042571,-0.06496,-0.996557,0.028993
